"baker_name","series","baker_age","baker_occupation","hometown","baker_first_name","episode","signature_bake","show_stopper"
"Ali Imdad",4,25,"Charity worker","Saltley, Birmingham","Ali",1,"Rose and Pistachio Cake","Chocolate, Raspberry and Passion Fruit Engagement Cake"
"Ali Imdad",4,25,"Charity worker","Saltley, Birmingham","Ali",2,"Italian Grissini","Sweet and Savoury Yin Yang Bread"
"Ali Imdad",4,25,"Charity worker","Saltley, Birmingham","Ali",3,"Coconut, Raspberry and Lemon Meringue Trifle","Vanilla Latte Mini CakesLime & Mint Shortbread Pops"
"Ali Imdad",4,25,"Charity worker","Saltley, Birmingham","Ali",4,"Apple and Ginger Pie with a Pecan and Walnut Shortcrust Pastry","Orange, Cardamom and Date M'Hanncha"
"Alice Fevronia",10,28,"Geography teacher","Essex","Alice",NA,NA,NA
"Alvin Magallanes",6,37,"Nurse","Bracknell, Berkshire","Alvin",1,"Orange Vanilla and Fig Madeira Cake","Black Forest Gâteau"
"Alvin Magallanes",6,37,"Nurse","Bracknell, Berkshire","Alvin",2,"Jackfruit, Pistachio and Macadamia Biscotti","Gingerbread Box filled with Brandy Snaps"
"Alvin Magallanes",6,37,"Nurse","Bracknell, Berkshire","Alvin",3,"Prosciutto, Manchego and Balsamic Onion Soda Breads","Cornucopia"
"Alvin Magallanes",6,37,"Nurse","Bracknell, Berkshire","Alvin",4,"Blackberry Crème Brûlées","Tower of Fruits Cheesecakes"
"Alvin Magallanes",6,37,"Nurse","Bracknell, Berkshire","Alvin",5,"Pineapple Upside Down Cake","Buko Pandan, Mango and Passion Fruit Ice Cream Roll"
"Alvin Magallanes",6,37,"Nurse","Bracknell, Berkshire","Alvin",6,"Plum Frangipane Tart","Smoked Salmon En Croûte and Vermouth Chicken à la King Vol-au-vents"
"Amelia LeBruin",10,24,"Fashion designer","Halifax","Amelia",NA,NA,NA
"Andrew Smyth",7,25,"Aerospace engineer","Derby / Holywood, County Down","Andrew",1,"Lemon and Rosemary Drizzle Cake","'Ultimate Indulgence' Mirror Glaze Cake"
"Andrew Smyth",7,25,"Aerospace engineer","Derby / Holywood, County Down","Andrew",2,"Beehive Biscuits","Punting in Cambridge"
"Andrew Smyth",7,25,"Aerospace engineer","Derby / Holywood, County Down","Andrew",3,"Chocolate Barmbrack Bread","Braided Harvest Bread Basket"
"Andrew Smyth",7,25,"Aerospace engineer","Derby / Holywood, County Down","Andrew",4,"Yorkshire 'Tapas' Puddings","Churros Window Box"
"Andrew Smyth",7,25,"Aerospace engineer","Derby / Holywood, County Down","Andrew",5,"Mum and Dad's Breakfast Pastries","Spicy Chorizo Squash Parcels and Baklava Bites"
"Andrew Smyth",7,25,"Aerospace engineer","Derby / Holywood, County Down","Andrew",6,"Tangy Lime and Ginger Meringue Pie","Spring Elderflower Trio"
"Andrew Smyth",7,25,"Aerospace engineer","Derby / Holywood, County Down","Andrew",7,"Tropical Holiday Roulade","Childhood Ice Cream Mousse Cakes"
"Andrew Smyth",7,25,"Aerospace engineer","Derby / Holywood, County Down","Andrew",8,"Da Vinci Inspired Geared Pies","Jousting Knights Marchpane"
"Andrew Smyth",7,25,"Aerospace engineer","Derby / Holywood, County Down","Andrew",9,"Cheesy Elephant Ears and Herby Treble Clefs","Philharmonic Fondants"
"Andrew Smyth",7,25,"Aerospace engineer","Derby / Holywood, County Down","Andrew",10,"Crunchy Caramel Cassis Crown","Family and Friends' Favourites Picnic"
"Annetha Mills",1,30,"Midwife","Essex","Annetha",1,"Light Jamaican Black Cakewith Strawberries and Cream","Red, White & Blue Chocolate Cake with Cigarellos, Fresh Fruit, and Cream"
"Annetha Mills",1,30,"Midwife","Essex","Annetha",2,"Rose Petal Shortbread","Pink Swirl Macarons / Eclairs"
"Antony Amourdoux",9,30,"Banker","London","Antony",NA,NA,NA
"Beca Lyne-Pirkis",4,31,"Military Wives' Choir Singer","Aldershot, Hampshire","Beca",1,"Grapefruit Sandwich Cake","Chocolate Cherry Indulgence"
"Beca Lyne-Pirkis",4,31,"Military Wives' Choir Singer","Aldershot, Hampshire","Beca",2,"Fennel and Chilli Breadsticks","Five Strand Christmas Wreath"
"Beca Lyne-Pirkis",4,31,"Military Wives' Choir Singer","Aldershot, Hampshire","Beca",3,"Orange and Ginger Trifle","Limoncello and Blueberry BurstsMillionaire Shortbread"
"Beca Lyne-Pirkis",4,31,"Military Wives' Choir Singer","Aldershot, Hampshire","Beca",4,"Mamgu's Cherry-Apple Tart","Moroccan Vegetable Filo Feast"
"Beca Lyne-Pirkis",4,31,"Military Wives' Choir Singer","Aldershot, Hampshire","Beca",5,"Chocolate, Cherry and Hazelnut Brownies","Tiered Macaron and Sugar Dough Biscuit Centrepiece"
"Beca Lyne-Pirkis",4,31,"Military Wives' Choir Singer","Aldershot, Hampshire","Beca",6,"Bara Brith","Chocolate and Rum-Soaked Prune BriochesCardamom Spiced Lemon Iced Buns"
"Beca Lyne-Pirkis",4,31,"Military Wives' Choir Singer","Aldershot, Hampshire","Beca",7,"Spring Lamb and Vegetable Suet Puddingwith Redcurrant Gravy","Nectarine and Frangipane SquaresChocolate and Hazelnut Vol-au-ventsStrawberries and Cream Mille-feuille"
"Beca Lyne-Pirkis",4,31,"Military Wives' Choir Singer","Aldershot, Hampshire","Beca",8,"Potato, Spelt and Rosemary Focaccia","Spiced Butternut Squash and Pecan 'Cheese' Cake"
"Beca Lyne-Pirkis",4,31,"Military Wives' Choir Singer","Aldershot, Hampshire","Beca",9,"Stilton and Walnut MacaronsBeetroot and Salmon Choux PuffsWelsh Rarebit Tartlets","Banoffee Opera Cake"
"Ben Frazer",2,31,"Graphic Designer","Northampton","Ben",1,"Rhubarb and Custard CupcakesAfter Dinner Cupcakes","Vanilla Sponge with White Chocolate and Raspberry Buttercream"
"Ben Frazer",2,31,"Graphic Designer","Northampton","Ben",2,"Chorizo, Pepper and Gruyere Quiche","Lemon Meringue Tarts"
"Ben Frazer",2,31,"Graphic Designer","Northampton","Ben",3,"Walnut, Raisin and Rosemary Loaf","UNKNOWN"
"Ben Frazer",2,31,"Graphic Designer","Northampton","Ben",4,"Stem Ginger Nuts","Chocolate and Almond MacaronsPine Nut MacaronsPistachio Macarons"
"Benjamina Ebuehi",7,23,"Teaching assistant","South London","Benjamina",1,"Pistachio, Cardamom and Lemon Drizzle Cake","White Chocolate Mirror Glaze with Salted Praline Buttercream"
"Benjamina Ebuehi",7,23,"Teaching assistant","South London","Benjamina",2,"Bouquet Biscuits","New York, New York"
"Benjamina Ebuehi",7,23,"Teaching assistant","South London","Benjamina",3,"Chocolate, Tahini and Almond Babka","Braided Bread Heart"
"Benjamina Ebuehi",7,23,"Teaching assistant","South London","Benjamina",4,"Red Onion Chutney, Brie and Bacon Yorkshire Puddings","Tropical Churros"
"Benjamina Ebuehi",7,23,"Teaching assistant","South London","Benjamina",5,"'Good Morning America' Swirls and Peanut Butter and Banana Pinwheels","Plantain and Spinach Samosas and Chai Pear Cups"
"Benjamina Ebuehi",7,23,"Teaching assistant","South London","Benjamina",6,"Grapefruit and Ginger Meringue Pie","Floral Tea Cake"
"Benjamina Ebuehi",7,23,"Teaching assistant","South London","Benjamina",7,"Piña Colada Roulade","Apple Crumble Mousse Cake and Chocolate Coffee Mousse Cake"
"Benjamina Ebuehi",7,23,"Teaching assistant","South London","Benjamina",8,"Mexican Adventure","Tudor Garden"
"Brendan Lynch",3,63,"Recruitment consultant","Sutton Coldfield","Brendan",1,"Plum, Sour Cherry & Walnut","UNKNOWN"
"Brendan Lynch",3,63,"Recruitment consultant","Sutton Coldfield","Brendan",2,"Middle Eastern Taboon BreadIndian Rotis","Chocolate and Vanilla Bagels
Cumin and Gruyere Bagels"
"Brendan Lynch",3,63,"Recruitment consultant","Sutton Coldfield","Brendan",3,"Apple and Ginger Tarte Tatin","Blackberry, Nectarine and Dragon Fruit Tart"
"Brendan Lynch",3,63,"Recruitment consultant","Sutton Coldfield","Brendan",4,"Clementine and Chestnut Torte","Pear, Chocolate and Hazelnut Dacquoise"
"Brendan Lynch",3,63,"Recruitment consultant","Sutton Coldfield","Brendan",5,"Salmon Coulibiac in a Scandinavian Pastry","All American Chiffon Pie"
"Brendan Lynch",3,63,"Recruitment consultant","Sutton Coldfield","Brendan",6,"Rhubarb, Strawberry and Ginger Puddings
Sticky Toffee Puddings","Spinach, Cheese and Walnut Strudel"
"Brendan Lynch",3,63,"Recruitment consultant","Sutton Coldfield","Brendan",7,"Chelsea Bunskis","Black Forest Christmas Stollen"
"Brendan Lynch",3,63,"Recruitment consultant","Sutton Coldfield","Brendan",8,"Multi-Seed Savoury Crackers","Fantasy Gingerbread Bird House"
"Brendan Lynch",3,63,"Recruitment consultant","Sutton Coldfield","Brendan",9,"Coffee Meringue and Hazelnut CreamsApricot and Pistachio FriandsLime Curd Choux Pastry Cygnets","Gateau St. Honoré"
"Brendan Lynch",3,63,"Recruitment consultant","Sutton Coldfield","Brendan",10,"Potato and Pepper Pithivier","Family Reunion Chiffon Cake"
"Briony Williams",9,33,"Full-time parent","Bristol","Briony",NA,NA,NA
"Candice Brown",7,31,"PE teacher","Barton-Le-Clay, Bedfordshire","Candice",1,"Raspberry and Rhubarb Drizzle Custard Bundt Cake","Mirror Mirror On The Wall, Who Is The Shiniest Cake Of Them All?"
"Candice Brown",7,31,"PE teacher","Barton-Le-Clay, Bedfordshire","Candice",2,"Salted Caramel, Chocolate Iced Shiny Hearts","Gingerbread Pub with Sticky Ginger Carpet"
"Candice Brown",7,31,"PE teacher","Barton-Le-Clay, Bedfordshire","Candice",3,"Chocolate, Salted Caramel & Pecan Brittle Brioche Loaf","Italian Light and Dark Rye Twist"
"Candice Brown",7,31,"PE teacher","Barton-Le-Clay, Bedfordshire","Candice",4,"Yorkshire Wellingtons","Two-Way Peanut Butter Churros"
"Candice Brown",7,31,"PE teacher","Barton-Le-Clay, Bedfordshire","Candice",5,"Danish Pastry Croque Monsieur Kites and Cinnamon Apple, Vanilla Crème Rose Danish","Sausage, Black Pudding and Apple Rounds and Banoffee Whiskey Cups"
"Candice Brown",7,31,"PE teacher","Barton-Le-Clay, Bedfordshire","Candice",6,"Lime, Coconut and Lemongrass Sugar Meringue Pie","Four Seasons Cake"
"Candice Brown",7,31,"PE teacher","Barton-Le-Clay, Bedfordshire","Candice",7,"Crowd Pleaser Roulade","Blackberry and Raspberry Bubbles and After Dinner Mousse"
"Candice Brown",7,31,"PE teacher","Barton-Le-Clay, Bedfordshire","Candice",8,"Cheesy Cheeky Fish Pies","Peacock"
"Candice Brown",7,31,"PE teacher","Barton-Le-Clay, Bedfordshire","Candice",9,"Red Onion, Cambozola and Walnut Palmiers and Mushroom, Streaky Bacon, and Parmesan Palmiers","Chocolate Praline Fondant Fancies and Cherry Bakewell Fondant Fancies"
"Candice Brown",7,31,"PE teacher","Barton-Le-Clay, Bedfordshire","Candice",10,"Queen Victoria's Mango and Strawberry Crown","Picnic for Pearly Kings and Queens"
"Cathryn Dresser",3,27,"Shop assistant","Pease Pottage, West Sussex","Cathryn",1,"Apple, Hazelnut and Calvados","Hidden Cupcake Cake"
"Cathryn Dresser",3,27,"Shop assistant","Pease Pottage, West Sussex","Cathryn",2,"Spiced Mango NaanLime, Coriander and Chilli Tortillas","Cranberry and Orange Bagels
Chipotle, Chili, and Smoked Cheddar Bagels"
"Cathryn Dresser",3,27,"Shop assistant","Pease Pottage, West Sussex","Cathryn",3,"Plum, Cherry and Five Spice Tarte Tatin","Raspberry, Pistachio and Lemon Tart"
"Cathryn Dresser",3,27,"Shop assistant","Pease Pottage, West Sussex","Cathryn",4,"White Chocolate, Macadamia and Coffee Torte","Gooseberry, Almond and Honey Meringue"
"Cathryn Dresser",3,27,"Shop assistant","Pease Pottage, West Sussex","Cathryn",5,"Full English Wellington","Chocolate and Peanut Butter Pumpkin Pie"
"Cathryn Dresser",3,27,"Shop assistant","Pease Pottage, West Sussex","Cathryn",6,"Chocolate Walnut Whip Puddings
Elderflower Sponges","Roasted Vegetable Couscous and Sheep Cheese Strudel"
"Cathryn Dresser",3,27,"Shop assistant","Pease Pottage, West Sussex","Cathryn",7,"Lady Arundel's Manchet Buns","Bonfire Night Tear 'n' Share Brioche"
"Cathryn Dresser",3,27,"Shop assistant","Pease Pottage, West Sussex","Cathryn",8,"Cheese and Pickle Crackers","Gingerbread Buckingham Palace"
"Chetna Makan",5,35,"Fashion Designer","Broadstairs, Kent","Chetna",1,"Cardamom, Pistachio and Coffee Swiss Roll","Tiered Victoria Sponges with Lemon Curd and Raspberry Cream"
"Chetna Makan",5,35,"Fashion Designer","Broadstairs, Kent","Chetna",2,"Fenugreek and Carom Crackers","Day On The Beach"
"Chetna Makan",5,35,"Fashion Designer","Broadstairs, Kent","Chetna",3,"Onion and Pine Nut Rolls","Rolled and Filled Twin Loaf"
"Chetna Makan",5,35,"Fashion Designer","Broadstairs, Kent","Chetna",4,"Rhubarb, Strawberry and Orange Puddings","Mango, Raspberry and Coconut Baked Alaska"
"Chetna Makan",5,35,"Fashion Designer","Broadstairs, Kent","Chetna",5,"Rice Custard Tart with Mangoes and Raspberries","Fusion Tiered Pies"
"Chetna Makan",5,35,"Fashion Designer","Broadstairs, Kent","Chetna",6,"Orange Savarin with Cinnamon Cream","Almond Liqueur Dobos Torte with Chocolate Caramel Buttercream"
"Chetna Makan",5,35,"Fashion Designer","Broadstairs, Kent","Chetna",7,"Crispy Lentil Kachori","Chocolate and Mango & Lemon Meringue Éclairs"
"Chetna Makan",5,35,"Fashion Designer","Broadstairs, Kent","Chetna",8,"Date and Walnut Swirl Bread","Chocolate Mousse Filled DoughnutsBraided Doughnuts"
"Chetna Makan",5,35,"Fashion Designer","Broadstairs, Kent","Chetna",9,"Chocolate Orange Baklava Masala Chai Baklava","Chocolate, Orange & Nut EntremetsCappuccino Entremets"
"Chris Geiger",8,50,"Software developer","Bristol","Chris",1,"Tropical Fresh Fruit Cake","'Raised Pork Pie and Egg Surprise' Cake"
"Chris Geiger",8,50,"Software developer","Bristol","Chris",2,"Chocolate Chia Seed Biscuits with Whisky Caramel Filling","'The Great British Sail Off' Game"
"Christine Wallace",4,66,"Director of an engraving company","Didcot, Oxfordshire","Christine",1,"Strawberry, Vanilla and Rosewater Summer Basket","Chocolate and Orange 'Fripperous' Hat Cake"
"Christine Wallace",4,66,"Director of an engraving company","Didcot, Oxfordshire","Christine",2,"Mediterranean Breadsticks with Oregano","Double Plaited Loaf"
"Christine Wallace",4,66,"Director of an engraving company","Didcot, Oxfordshire","Christine",3,"Caribbean Pina Colada Trifle","Ninety-NinersSachertorte Parcels"
"Christine Wallace",4,66,"Director of an engraving company","Didcot, Oxfordshire","Christine",4,"Granny Rogers' Apple, Plum & Cinnamon Country Pie","Roasted Vegetable Filo Pie with Feta Cheese"
"Christine Wallace",4,66,"Director of an engraving company","Didcot, Oxfordshire","Christine",5,"Mixed Berry and Almond Crumble Traybake","Shortbread Bavarian Clock Tower"
"Christine Wallace",4,66,"Director of an engraving company","Didcot, Oxfordshire","Christine",6,"Oxford Nutty Fruit Loaf","Schnecken BunsVanilla Custard Skolebrød"
"Christine Wallace",4,66,"Director of an engraving company","Didcot, Oxfordshire","Christine",7,"Spotted Dick 'With a Kick'and Vanilla Custard Ice Cream","Eccles CakesFresh Fruit BasketsLemon Cream Eton Mess Mille-feuille"
"Christine Wallace",4,66,"Director of an engraving company","Didcot, Oxfordshire","Christine",8,"Multi-Seeded Loaf with Pumpkin, Sesame and Sunflower Seeds","Sweet Potato Guitar with Passion Fruit Icing and Marshmallow Fondant"
"Yan Tsou",8,46,"Laboratory research scientist","North London","Yan",1,"Windfall Apple Crumble Cake","'Banana-ramen' Cake"
"Yan Tsou",8,46,"Laboratory research scientist","North London","Yan",2,"'Mrs. Marian's PB 'n' B' Biscuits","'Adventures in Bakeland' Game"
"Yan Tsou",8,46,"Laboratory research scientist","North London","Yan",3,"'Mrs P's' Masala Chai Spiced Teacakes","'Basil the Vegetarian Dragon with his Pumpkin Hoard' Bread Sculpture"
"Yan Tsou",8,46,"Laboratory research scientist","North London","Yan",4,"'Lil' Red's Ginger and Nuts' Millionaire Shortbreads","Animals of the Rainforest Caramel Cake"
"Yan Tsou",8,46,"Laboratory research scientist","North London","Yan",5,"Mango Fruit Hat Steamed School Pudding","'Heart of a Hero' Trifle Terrine"
"Yan Tsou",8,46,"Laboratory research scientist","North London","Yan",6,"'πr2' Decorative Pies","Chequerboard Pie"
"Yan Tsou",8,46,"Laboratory research scientist","North London","Yan",7,"Cannoli Cocktails","Canadian-Style Sfogliatelle"
"Claire Goodwin",5,31,"Speech Therapist","Ashton upon Mersey, Trafford","Claire",1,"Chocolatey Orangey Swirly Roll","Mini Chocolate and Cherry Cakes"
"Dan Beasley-Harling",9,36,"Full-time parent","London","Dan",NA,NA,NA
"Dan Chambers",10,32,"Support worker","Rotherham","Dan",NA,NA,NA
"Danny Bryden",3,45,"Intensive care consultant","Sheffield","Danny",1,"Plum, Ginger & Orange","UNKNOWN"
"Danny Bryden",3,45,"Intensive care consultant","Sheffield","Danny",2,"Lime Coriander and Coconut TortillasZaatar Naan with Dukkah","UNKNOWN"
"Danny Bryden",3,45,"Intensive care consultant","Sheffield","Danny",3,"Savoury Pear and Roquefort Tarte Tatin","Pineapple, Coconut and Frangipane Tart"
"Danny Bryden",3,45,"Intensive care consultant","Sheffield","Danny",4,"Blackberry, White Chocolate, Lemon and Elderflower Torte","'Monte Bianco' Chestnut, Chocolate and Coffee Dacquoise"
"Danny Bryden",3,45,"Intensive care consultant","Sheffield","Danny",5,"Chickpea, Spinach & Mushroom Wellington","Trick or Treat Pumpkin Pie"
"Danny Bryden",3,45,"Intensive care consultant","Sheffield","Danny",6,"Banoffee Puddings with Walnut Butterscotch SauceJubilee Chocolate Fondants","Leek, Potato, Pistachio and Gruyère Strudel"
"Danny Bryden",3,45,"Intensive care consultant","Sheffield","Danny",7,"Bakewell Chelsea Buns","European Christmas Wreath"
"Danny Bryden",3,45,"Intensive care consultant","Sheffield","Danny",8,"Spiced Almond Drinks Crackers","Gingerbread Big Ben"
"Danny Bryden",3,45,"Intensive care consultant","Sheffield","Danny",9,"Blackberry and Peppermint MacaroonsMiniature Raspberry and Basil FinanciersOrange and White Chocolate Langues de Chat","Rosewater and Lychee St. Honoré"
"David Atherton",10,36,"International health adviser","Whitby","David",NA,NA,NA
"David Chambers",1,31,"Entrepreneur","Milton Keynes","David",1,"Chocolate Orange Cake","Black Forest Floor Gateauxwith Moulded Chocolate Leaves, Fallen Fruitand Chocolate Mushrooms Moulded from eggs"
"David Chambers",1,31,"Entrepreneur","Milton Keynes","David",2,"Cheddar Cheese and Fresh Rosemary Biscuits","Choux Pastry Swans  Chocolate Profiteroles"
"David Chambers",1,31,"Entrepreneur","Milton Keynes","David",3,"Chilli Bread","Walnut and Seed Roll
Red Berry and Almond Bun"
"David Chambers",1,31,"Entrepreneur","Milton Keynes","David",4,"Pear and Walnut Pudding","Apple and Blackberry Crumble, Rhubarb and Orange Betty, Suet Pear"
"Deborah Manger",4,51,"Dentist","Peterborough","Deborah",1,"Pineapple Cake","'Coffee Time'"
"Deborah Manger",4,51,"Dentist","Peterborough","Deborah",2,"Fennel & Chilli Breadsticks","Walnut Fleur Loaf"
"Deborah Manger",4,51,"Dentist","Peterborough","Deborah",3,"Tropical Trifle*","Canelé Cherry and Chocolate CakesRose Cookies"
"Diana Beard",5,69,"Women's Institute (WI) Judge","Alkington, Shropshire","Diana",1,"Mum's Sunday Tea Lemon Curd Swiss Roll","Chocolate Ganache Surprises"
"Diana Beard",5,69,"Women's Institute (WI) Judge","Alkington, Shropshire","Diana",2,"Parmesan Triangles","Express, First Class"
"Diana Beard",5,69,"Women's Institute (WI) Judge","Alkington, Shropshire","Diana",3,"Rustic Picnic Rolls","Sharing Savoury Pinwheel"
"Diana Beard",5,69,"Women's Institute (WI) Judge","Alkington, Shropshire","Diana",4,"Orange and Lemon Curd Pots","Raspberry Ripple Alaska Swan"
"Dorret Conway",6,53,"Accountant","Penwortham, Lancashire","Dorret",1,"Madeira Cake with Candied Lemons","Enchanted Forest Gâteau"
"Dorret Conway",6,53,"Accountant","Penwortham, Lancashire","Dorret",2,"Almond and Apricot Biscotti with Amber Sugar Crystals","Box of Frogs"
"Dorret Conway",6,53,"Accountant","Penwortham, Lancashire","Dorret",3,"Walnut and Stilton Soda Breads","Unmade Bread"
"Edd Kimber",1,24,"Debt collector for Yorkshire Bank","Bradford","Edd",1,"Caramel Cinnamon and Banana Cake","N/A"
"Edd Kimber",1,24,"Debt collector for Yorkshire Bank","Bradford","Edd",2,"Oatmeal Raisin Cookie","Pink Macarons"
"Edd Kimber",1,24,"Debt collector for Yorkshire Bank","Bradford","Edd",3,"Olive Bread","Tomato and Mozzarella"
"Edd Kimber",1,24,"Debt collector for Yorkshire Bank","Bradford","Edd",4,"Apple and Plum Pudding","Apple and Cinnamon Crumble, Nutella Banana Brioche Bread Pudding, Rhubarb and Strawberry Suet Layer"
"Edd Kimber",1,24,"Debt collector for Yorkshire Bank","Bradford","Edd",5,"Chicken, Ham, Leek and Tarragon Pie","Almond Sweet Pastry with Ginger and Chocolate  Raspberry Tart / Yorkshire Curd Tart  Chickpea and Salami, Red and Yellow Pepper, Asparagus Gruyere Quiche Canapés"
"Edd Kimber",1,24,"Debt collector for Yorkshire Bank","Bradford","Edd",6,"Cinnamon and Banana Cake",NA
"Enwezor Nzegwu",5,39,"Business Consultant","Portsmouth, Hampshire","Enwezor",1,"Raspberry and Lemon Swiss Roll","Coffee and Walnut Battenberg Squares"
"Enwezor Nzegwu",5,39,"Business Consultant","Portsmouth, Hampshire","Enwezor",2,"Pumpkin and Sunflower Savoury Biscuits","Space Adventure Moon Scene"
"Flo Atkins",8,71,"Retired","Merseyside","Flo",1,"Citrus Layer Cake","'One in a Melon' Cake"
"Flo Atkins",8,71,"Retired","Merseyside","Flo",2,"Gin Jam Butties","'Pick My Bones' Game"
"Flo Atkins",8,71,"Retired","Merseyside","Flo",3,"Cinnamon and Orange Teacakes","'Davy Jones' Locker' Bread Sculpture"
"Flora Shedden",6,19,"Art gallery assistant","Dunkeld, Perth and Kinross","Flora",1,"Blood Orange Madeira Cake","Black Forest Gâteau"
"Flora Shedden",6,19,"Art gallery assistant","Dunkeld, Perth and Kinross","Flora",2,"Wedding Biscotti","Honey and Earl Grey Tea Box"
