"baker_name","series","baker_age","baker_occupation","hometown","baker_first_name","episode","signature_bake","show_stopper"
"Flora Shedden",6,19,"Art gallery assistant","Dunkeld, Perth and Kinross","Flora",3,"Fig and Hazelnut Rye Breads","Herb Couture"
"Flora Shedden",6,19,"Art gallery assistant","Dunkeld, Perth and Kinross","Flora",4,"Rhubarb and Ginger Crème Brûlées","Elderflower and Granola Cheesecakes"
"Flora Shedden",6,19,"Art gallery assistant","Dunkeld, Perth and Kinross","Flora",5,"Pistachio, Apple and Cardamom Madeleine Cake","Chocolate and Pear Bûche"
"Flora Shedden",6,19,"Art gallery assistant","Dunkeld, Perth and Kinross","Flora",6,"Apricot and Rosemary Frangipane Tart","Asparagus and Parma Ham and Praline and Chocolate Vol-au-vents"
"Flora Shedden",6,19,"Art gallery assistant","Dunkeld, Perth and Kinross","Flora",7,"Game Pie with Shallot and Apple Chutney","Raspberry, Pomegranate and Champagne Charlotte Russe"
"Flora Shedden",6,19,"Art gallery assistant","Dunkeld, Perth and Kinross","Flora",8,"Peach & Lemon Thyme and Smoked Almond & Butterscotch Cream Horns","Lime & Basil and Coconut & White Chocolate Religieuse à l'ancienne"
"Flora Shedden",6,19,"Art gallery assistant","Dunkeld, Perth and Kinross","Flora",9,"Passion Fruit and Chocolate Tart","Cocoa Carousel"
"Frances Quinn",4,31,"Children's Clothes Designer","Market Harborough, Leicestershire","Frances",1,"Giant Jam Sandwich","Secret Squirrel Cake"
"Frances Quinn",4,31,"Children's Clothes Designer","Market Harborough, Leicestershire","Frances",2,"Giant Matchsticks","Sailor's Knot"
"Frances Quinn",4,31,"Children's Clothes Designer","Market Harborough, Leicestershire","Frances",3,"Apple and Blackberry Crumble Trifle","'Ballet Bites' Ginger NutcrackersSugar Plum Fairy Cakes"
"Frances Quinn",4,31,"Children's Clothes Designer","Market Harborough, Leicestershire","Frances",4,"Peach Pie In the Sky","Cherry Tree Baklava Filo Pie"
"Frances Quinn",4,31,"Children's Clothes Designer","Market Harborough, Leicestershire","Frances",5,"Millionaire Banoffee Bonus","Biscuit Buttons and Beads"
"Frances Quinn",4,31,"Children's Clothes Designer","Market Harborough, Leicestershire","Frances",6,"Chai Tea Loaf","Hot Cross BriochesRhubarb and Custard Kolaches"
"Frances Quinn",4,31,"Children's Clothes Designer","Market Harborough, Leicestershire","Frances",7,"Figgy Roll-y Poly Puddingwith Caramelised Walnut and Honey Ice-Cream","French Framboise Cream HornsSheet Music Mille-feuilleBass Clef Palmiers"
"Frances Quinn",4,31,"Children's Clothes Designer","Market Harborough, Leicestershire","Frances",8,"'Chelsea Flour Show' Bun Bouquet","Hidden Carrot Cake (Ground Praline, Beetroot and Walnut)"
"Frances Quinn",4,31,"Children's Clothes Designer","Market Harborough, Leicestershire","Frances",9,"Legume Canapés:
Chantenay CarrotsChoux Pastry TomatoesCauliflower Cheese Scones","Great British Soap Opera Cake"
"Frances Quinn",4,31,"Children's Clothes Designer","Market Harborough, Leicestershire","Frances",10,"Rainbow Picnic Pie","Midsummer Night's Dream Wedding Cake"
"Glenn Cosby",4,37,"English Teacher","Teignmouth, Devon","Glenn",1,"Strawberries and Cream Cake","Almond and Espresso Chocolate Cake"
"Glenn Cosby",4,37,"English Teacher","Teignmouth, Devon","Glenn",2,"Rosemary and Parmesan Grissini","Harvest Crown"
"Glenn Cosby",4,37,"English Teacher","Teignmouth, Devon","Glenn",3,"Raspberry and Almond Trifle","Billionaire BouchéesOrange Financiers"
"Glenn Cosby",4,37,"English Teacher","Teignmouth, Devon","Glenn",4,"Apple & Maple Syrup Pie","Spanakopita (Walnut and Feta Cheese)"
"Glenn Cosby",4,37,"English Teacher","Teignmouth, Devon","Glenn",5,"Apricot and Pistachio Tiffin","Shortbread and Macaron Helter-Skelter"
"Glenn Cosby",4,37,"English Teacher","Teignmouth, Devon","Glenn",6,"Devonshire Panettone","Almond and Apricot BriochesSticky Caramel Kanelbullen"
"Glenn Cosby",4,37,"English Teacher","Teignmouth, Devon","Glenn",7,"Prune and Armagnac Puddingwith Boozy Butterscotch Sauce","Caramelised Apple and Marzipan TartletsChocolate Elephant EarsPassion Fruit Mille-feuille"
"Helena Garcia",10,40,"Online project manager","Leeds","Helena",NA,NA,NA
"Henry Bird",10,20,"Student","Durham","Henry",NA,NA,NA
"Holly Bell",2,31,"Advertising executive","Leicester","Holly",1,"Cherry Bakewell Inspired CupcakesGinger Cupcakes with Fig Truffle","UNKNOWN"
"Holly Bell",2,31,"Advertising executive","Leicester","Holly",2,"Pesto Quiche","Milk Chocolate and Pistachio TartsTrifle Tarts"
"Holly Bell",2,31,"Advertising executive","Leicester","Holly",3,"Picnic Loaf","Stilton and Walnut Rolls"
"Holly Bell",2,31,"Advertising executive","Leicester","Holly",4,"Strawberry and Custard Melts","'Chocolate bars of my youth'
(Caramel Macarons, Mint Chocolate Macarons and Chocolate Orange Macarons)"
"Holly Bell",2,31,"Advertising executive","Leicester","Holly",5,"Stilton, Potato and Caramelised Onion Pie","Lime Meringue Pie"
"Holly Bell",2,31,"Advertising executive","Leicester","Holly",6,"Father Christmas' Baked Cheesecake","Hansel and Gretel's Croquembouche"
"Holly Bell",2,31,"Advertising executive","Leicester","Holly",7,"White Chocolate, Hazelnut and Raspberry Genoise Mousse Cake","Apricot, Macadamia and White Chocolate PinwheelsAlmond CroissantsApple, Raisin and Cinnamon Plaits"
"Holly Bell",2,31,"Advertising executive","Leicester","Holly",8,"Banoffee Inspired Mille Feuille","Strawberry and Cream Meringue NestGooseberry and Elderflower 'Bakewell' TartsNeapolitan Ice-Cream Sandwich"
"Howard Middleton",4,51,"Council Worker","Sheffield","Howard",1,"Passion Fruit and Coconut Cake","Black Forest Revisited"
"Howard Middleton",4,51,"Council Worker","Sheffield","Howard",2,"Moroccan Breadsticks","Picasso Sun Bread"
"Howard Middleton",4,51,"Council Worker","Sheffield","Howard",3,"Caramel and Apple Trifle*","Black Coffee and Cardamom CakesWhite Stilton and Pear Biscuits"
"Howard Middleton",4,51,"Council Worker","Sheffield","Howard",4,"Apple Pie with Sage Pastry","Fresh Fig and Feta Filo Flan"
"Howard Middleton",4,51,"Council Worker","Sheffield","Howard",5,"Breakfast Traybake","Japanese Pagoda Tea Tower"
"Howard Middleton",4,51,"Council Worker","Sheffield","Howard",6,"Date & Hemp Yorkshire Loaf","Peachy BunsGerman Baumschnecken"
"Iain Watters",5,31,"Construction Engineer","London/Belfast","Iain",1,"Apricot and Basil Swiss Roll with Mascarpone and White Chocolate Cream","Lemon Drizzle Cakes with Mascarpone Filling, Drizzled Icing, and Candied Lemon"
"Iain Watters",5,31,"Construction Engineer","London/Belfast","Iain",2,"Za'atar and Fig Biscuits","Wild West Scene"
"Iain Watters",5,31,"Construction Engineer","London/Belfast","Iain",3,"Cranberry and Walnut Rye Bread Rolls","Moroccan Plaited with a Bessara Dip"
"Iain Watters",5,31,"Construction Engineer","London/Belfast","Iain",4,"Chocolate, Lime and Raspberry Fondants","Chocolate, Black Sesame Seed and Coffee Caramel Baked Alaska (not presented)"
"Ian Cumming",6,41,"Travel photographer","Great Wilbraham, Cambridgeshire","Ian",1,"Somewhere West of Madeira Cake","Black Forest Cherry Tree"
"Ian Cumming",6,41,"Travel photographer","Great Wilbraham, Cambridgeshire","Ian",2,"Orange, Rosemary and Almond Biscotti","Sandwich de la Confiture"
"Ian Cumming",6,41,"Travel photographer","Great Wilbraham, Cambridgeshire","Ian",3,"Wild Garlic Pesto Soda Breads","Flour Power"
"Ian Cumming",6,41,"Travel photographer","Great Wilbraham, Cambridgeshire","Ian",4,"Pomegranate Two Ways Crème Brûlées","Trio of Spicy and Herby Baked Cheesecakes"
"Ian Cumming",6,41,"Travel photographer","Great Wilbraham, Cambridgeshire","Ian",5,"Honey and Flowers Cake","Dessert Island"
"Ian Cumming",6,41,"Travel photographer","Great Wilbraham, Cambridgeshire","Ian",6,"Pear and Raspberry Frangipane Tart","vol-au-vents Terre et Mer"
"Ian Cumming",6,41,"Travel photographer","Great Wilbraham, Cambridgeshire","Ian",7,"Roadkill Pie","Victoria's Crown Charlotte Russe"
"Ian Cumming",6,41,"Travel photographer","Great Wilbraham, Cambridgeshire","Ian",8,"Mont Blanc & Black Forest Gâteau Horns","Nun with Hidden Passions"
"Ian Cumming",6,41,"Travel photographer","Great Wilbraham, Cambridgeshire","Ian",9,"Chocolate and Bay Tart","Chocolate Well"
"Ian Cumming",6,41,"Travel photographer","Great Wilbraham, Cambridgeshire","Ian",10,"Elderflower and Lemon & Spiced Buns","Colossal Curvy Carrot Cake"
"Ian Vallance",2,40,"Fundraiser for English Heritage","Dunstable, Bedfordshire","Ian",1,"Apple and Cinnamon Cupcakes","UNKNOWN"
"Ian Vallance",2,40,"Fundraiser for English Heritage","Dunstable, Bedfordshire","Ian",2,"Stilton, Spinach and New Potato Quichewith Paprika and Walnut Pastry","UNKNOWN"
"Ian Vallance",2,40,"Fundraiser for English Heritage","Dunstable, Bedfordshire","Ian",3,"Courgette, Caerphilly Cheese and Thyme Loaf","Walnut and Raisin RollsCracked Wheat Logs"
"Imelda McCarron",9,33,"Countryside recreation officer","County Tyrone","Imelda",NA,NA,NA
"James Hillery",8,46,"Banker","Brentwood, Essex","James",1,"Orange, Rhubarb & Ginger Crumble Cake","'Mock-accino and Croissant' Cake"
"James Hillery",8,46,"Banker","Brentwood, Essex","James",2,"Rhubarb and Custard Whirls","'Coppit' Game"
"James Hillery",8,46,"Banker","Brentwood, Essex","James",3,"Nordic Teacakes","'Owl in the Woods' Bread Sculpture"
"James Hillery",8,46,"Banker","Brentwood, Essex","James",4,"'Windy City' Millionaire Shortbreads","Nutty Caramel Cake"
"James Hillery",8,46,"Banker","Brentwood, Essex","James",5,"Orange and Ginger Steamed School Pudding","'The Missed Silver Jubilee' Trifle Terrine"
"James Morton",3,21,"Medical student","Hillswick, Shetland Islands","James",1,"Parsnip, Pear, and Pecan","""Simmer Dim"" Sunset Cake"
"James Morton",3,21,"Medical student","Hillswick, Shetland Islands","James",2,"Tomato, Garlic, and Parmesan FlatbreadsTattie Scones","Orange, Mint and Chocolate Bagels
'Millers' Sourdough Bagels"
"James Morton",3,21,"Medical student","Hillswick, Shetland Islands","James",3,"Apple and Lavender Tarte Tatin","Rose, Lychee and Raspberry Fruit Tart"
"James Morton",3,21,"Medical student","Hillswick, Shetland Islands","James",4,"Hazelnut, Chocolate and Passionfruit Torte","Fig, Chestnut, Cherry and Chocolate Layered Meringue"
"James Morton",3,21,"Medical student","Hillswick, Shetland Islands","James",5,"Four Pig Wellington","Sweet Potato Pie"
"James Morton",3,21,"Medical student","Hillswick, Shetland Islands","James",6,"Banana and Clove PuddingsClootie Dumplings","Strawberry, Rhubarb and Ginger Strudel"
"James Morton",3,21,"Medical student","Hillswick, Shetland Islands","James",7,"Easter Chelsea Buns","Whisky Kugelhopf-Brioche Baba"
"James Morton",3,21,"Medical student","Hillswick, Shetland Islands","James",8,"Smoky Cayenne, Cumin and Chilli Crackers","Gingerbread Barn"
"James Morton",3,21,"Medical student","Hillswick, Shetland Islands","James",9,"Lemon and Rhubarb TartletsChocolate Indulgence Petits FoursChilli, Lime and Raspberry Macaroons","Coffee, Caramel and Hazelnut Paris-Brest"
"James Morton",3,21,"Medical student","Hillswick, Shetland Islands","James",10,"Spanish Pithivier with Chorizo and Red Pepper","United Chiffon Cakes"
"Jamie Finn",10,20,"Part-time waiter","Surrey","Jamie",NA,NA,NA
"Jane Beedle",7,61,"Garden designer","Beckenham","Jane",1,"Lemon and Poppy Seed Drizzle Cake","Chocolate Orange Mirror Cake"
"Jane Beedle",7,61,"Garden designer","Beckenham","Jane",2,"Flower Pot Iced Biscuits","Hastings Old Town Fishing Net Shops and Boat"
"Jane Beedle",7,61,"Garden designer","Beckenham","Jane",3,"Chocolate and Cranberry Couronne","Chorizo and Chilli Flower with Parmesan and Pesto Centre"
"Jane Beedle",7,61,"Garden designer","Beckenham","Jane",4,"Meat and Two Veg Yorkshires","Pistachio and White Chocolate Churros"
"Jane Beedle",7,61,"Garden designer","Beckenham","Jane",5,"Orange Pain au Raisins, Raspberry, Chocolate and Almond Danish","Roquefort, Fig and Walnut Parcels and Cherry and Chocolate Cones"
"Jane Beedle",7,61,"Garden designer","Beckenham","Jane",6,"Lime and Coconut Meringue Pie","Three Tier Orange Cake with a Floral Chocolate Collar"
"Jane Beedle",7,61,"Garden designer","Beckenham","Jane",7,"Chocolate and Hazelnut Roulade","Chocolate, Coffee, and Vanilla Joconde Cakes and Blackcurrant and Vanilla Ombre Mousses"
"Jane Beedle",7,61,"Garden designer","Beckenham","Jane",8,"Tudor Rose Pies","Swans"
"Jane Beedle",7,61,"Garden designer","Beckenham","Jane",9,"Pesto and Sundried Tomato Palmiers and Goats Cheese, Olive and Parma Ham Palmiers","Pistachio and Raspberry Fondant Fancies and Lemon Curd Surprise Fondant Fancies"
"Jane Beedle",7,61,"Garden designer","Beckenham","Jane",10,"Red, White and Blue Meringue Crown","Family Favourites Feast"
"Janet Basu",2,63,"Teacher of Modern Languages","Formby, Liverpool","Janet",1,"Raspberry and Cream Cupcakes","Chocolate Marble Cakewith Dark and White Chocolate Truffles"
"Janet Basu",2,63,"Teacher of Modern Languages","Formby, Liverpool","Janet",2,"Quiche Printanière","Red Fruit TartsChocolate and Cherry Tarts"
"Janet Basu",2,63,"Teacher of Modern Languages","Formby, Liverpool","Janet",3,"Zupfe Loaf with Gruyère Cheese","Apple and Walnut Granary Rolls Red Onion Cottage Rolls"
"Janet Basu",2,63,"Teacher of Modern Languages","Formby, Liverpool","Janet",4,"Christmas Marzipan Biscuits","Raspberry Macarons
Blackcurrant Macarons
Almond Macarons"
"Janet Basu",2,63,"Teacher of Modern Languages","Formby, Liverpool","Janet",5,"Chicken and Chestnut Pie","Rhubarb Meringue Pie"
"Janet Basu",2,63,"Teacher of Modern Languages","Formby, Liverpool","Janet",6,"Rhubarb and Ginger Baked Cheesecake","Orange and Nougatine Croquembouche"
"Janet Basu",2,63,"Teacher of Modern Languages","Formby, Liverpool","Janet",7,"Chocolate Amaretto Mousse Cake","Pain Aux RaisinPlain CroissantPain Au Chocolat"
"Jasminder Randhawa",1,45,"Assistant Credit Control Manager","Birmingham","Jasminder",1,"Fresh Mango and Passion Fruit Hummingbird Cake","N/A"
"Jasminder Randhawa",1,45,"Assistant Credit Control Manager","Birmingham","Jasminder",2,"Millionaires' Shortbread","Meringues with Chocolate and Space DustCoffee flavoured Eclairs"
"Jasminder Randhawa",1,45,"Assistant Credit Control Manager","Birmingham","Jasminder",3,"Focaccia","Mango and Sultana Buns
Pan au Chocolat with Mars Bars
Tutti Frutti Wheel with Jelly Tots"
"Jasminder Randhawa",1,45,"Assistant Credit Control Manager","Birmingham","Jasminder",4,"Sticky Toffee Pudding with Tropical Fruit & Toffee Sauce","Bread & Butter Pudding, Treacle Suet Pudding with Fresh Fruit, Apple and Pineapple Crumble"
"Jasminder Randhawa",1,45,"Assistant Credit Control Manager","Birmingham","Jasminder",5,"Chicken and Mushroom Pie","Jaggery, Carrot, and Spiced Condensed Milk Tart  Fruit and Custard Tart  Thai Chili Red Onion, Duck in Plum Sauce, Salmon and Prawn Canapés"
"Jason White",2,19,"Civil Engineering Student","Croydon","Jason",1,"Lemon Meringue CupcakesApple and Cinnamon Cupcakes","UNKNOWN"
"Jason White",2,19,"Civil Engineering Student","Croydon","Jason",2,"Salmon and Pak Choi Quiche","Mint Chocolate Tarts Blueberry Bakewell Tarts"
"Jason White",2,19,"Civil Engineering Student","Croydon","Jason",3,"Cheese and Onion Tear and Share Loaf","UNKNOWN"
"Jason White",2,19,"Civil Engineering Student","Croydon","Jason",4,"Lebkuchen","Mocktail Macarons
(Mojito, Cranberry Cooler, and Pina Colada)"
"Jason White",2,19,"Civil Engineering Student","Croydon","Jason",5,"Brown Down Chicken Pie","Plum Meringue Pie"
"Jo Wheatley",2,41,"Housewife","Ongar, Essex","Jo",1,"Chocolate Orange CupcakesOrange and Cardamom Cupcakes","Chocolate and Strawberry Cake"
"Jo Wheatley",2,41,"Housewife","Ongar, Essex","Jo",2,"Caramelised Onion, Gruyere and Thyme Quiche","Raspberry and Mascarpone Tarts with Lemon and Almond PastryHoney and Almond Tarts with Sweetcrust"
"Jo Wheatley",2,41,"Housewife","Ongar, Essex","Jo",3,"Stromboli flavored with Mozzarella, Ham, and Picante Pepper","Unknown"
"Jo Wheatley",2,41,"Housewife","Ongar, Essex","Jo",4,"Lavender Biscuits","Blueberry MacaronsCoconut MacaronsStrawberry Macarons"
"Jo Wheatley",2,41,"Housewife","Ongar, Essex","Jo",5,"Salmon and Asparagus Pie","Apple and Raspberry Meringue Pie"
"Jo Wheatley",2,41,"Housewife","Ongar, Essex","Jo",6,"Rum and Raisin Baked Cheesecake","Limoncello and White Chocolate Croquembouche"
"Jo Wheatley",2,41,"Housewife","Ongar, Essex","Jo",7,"Raspberry & Strawberry Mousse Cake","Pain Aux RaisinChocolate TwistsBanana and Raisin Pastries"
"Jo Wheatley",2,41,"Housewife","Ongar, Essex","Jo",8,"Raspberry and Blueberry Mille Feuille","Mini Victoria SandwichesRaspberry, White Chocolate and Pistachio Mini MeringuesMini Banoffee Pie with Banana Mousse"
"John Whaite",3,22,"Law student","Wigan","John",1,"Toffee Apple, Orange & Cranberry","Hidden Pink Hearts Cake"
"John Whaite",3,22,"Law student","Wigan","John",2,"Coriander and Chilli RotisGarlic, Pomegranate and Potato Pitas","Fig, Walnut and Gruyere Bagels
Blueberry and White Chocolate Bagels"
"John Whaite",3,22,"Law student","Wigan","John",3,"Apple and Vanilla Tarte Tatin with Walnut Praline","Berries, Grapes, Pomegranate, and Dragon Fruit Tart"
"John Whaite",3,22,"Law student","Wigan","John",4,"'Torte Noir' Black Forest Torte with Boozy Cream","Elderflower and Bramble Berry Pavlova"
"John Whaite",3,22,"Law student","Wigan","John",5,"Venison and Haggis Wellington","Star-Spangled Pecan Pie"
"John Whaite",3,22,"Law student","Wigan","John",6,"Spicy Toffee PuddingsRaspberry and White Chocolate Puddings","Did not complete due to injury"
"John Whaite",3,22,"Law student","Wigan","John",7,"Cherry and Almond Saffron Buns","Marzipan Stollen"
"John Whaite",3,22,"Law student","Wigan","John",8,"Asian Spice Crackers","Gingerbread Roman Coliseum"
"John Whaite",3,22,"Law student","Wigan","John",9,"Lemon MadeleinesWhite Chocolate and Raspberry TartletsDark Chocolate and Cherry Macaroons","Gateau St. Honoré a la Passion"
"John Whaite",3,22,"Law student","Wigan","John",10,"Italian Sausage and Roasted Vegetable Pithivier","Heaven and Hell Chiffon Cake"
"Jon Jenkins",9,47,"Blood courier","Newport","Jon",NA,NA,NA
"Jonathan Shepherd",1,25,"Research Analyst","St Albans","Jonathan",1,"Carrot Cake with Lime and Cream Cheese Icing","Three Tiered White and Dark Chocolate with Almond and Cherry"
"Jonathan Shepherd",1,25,"Research Analyst","St Albans","Jonathan",2,"Honey and Candied Ginger Cookies","Meringues with Whiskey Cream"
"Jonathan Shepherd",1,25,"Research Analyst","St Albans","Jonathan",3,"Anchovy, Sweet Paprika and Oregano Bread","Sticky Lemon Honey Bun
Olive and Anchovy Roll
Sundried Tomatoes and Fresh Herbs Roll
Stilton, Walnut and Apple Roll
Cinnamon and Cardamom Chelsea Bun"
"Jordan Cox",5,32,"IT Manager","Sneinton, Nottingham","Jordan",1,"Kawaii Frasier Swiss Roll","Lemon Drizzle Cakes with Blueberry and Lemon Curd"
"Jordan Cox",5,32,"IT Manager","Sneinton, Nottingham","Jordan",2,"Sourdough, Parmesan and Chilli Biscuits","Monster Attack"
"Jordan Cox",5,32,"IT Manager","Sneinton, Nottingham","Jordan",3,"Rye and Spelt Bread Rolls","Strawberry Raspberry Cheesecake Brioche"
"Julia Chernogorova",8,21,"Aviation Broker","Crawley, West Sussex","Julia",1,"Courgette and Lemon Cake","'Russian Doll' Cake"
"Julia Chernogorova",8,21,"Aviation Broker","Crawley, West Sussex","Julia",2,"Middle Eastern Delight Sandwich Biscuits","'A British Baking' Game"
"Julia Chernogorova",8,21,"Aviation Broker","Crawley, West Sussex","Julia",3,"Earl Grey Dried Fruit Teacakes","'The Snail Under a Mushroom' Bread Sculpture"
"Julia Chernogorova",8,21,"Aviation Broker","Crawley, West Sussex","Julia",4,"Pecan Salted Caramel Millionaire Shortbreads","Poppy Seed Caramel Cake"
"Julia Chernogorova",8,21,"Aviation Broker","Crawley, West Sussex","Julia",5,"Orange & Treacle Steamed School Pudding","'Opulent Ornament' Trifle Terrine"
"Julia Chernogorova",8,21,"Aviation Broker","Crawley, West Sussex","Julia",6,"'Pies from the Tree' Decorative Pies","'Special Occasion' Pie"
"Karen Wright",9,60,"In-store sampling assistant","Wakefield","Karen",NA,NA,NA
"Kate Barmby",7,37,"Nurse","Brooke, Norfolk","Kate",1,"Berry Best Apple and Bramble Drizzle Cake","One Swallow Does Not Make A Summer Cake"
"Kate Barmby",7,37,"Nurse","Brooke, Norfolk","Kate",2,"""A Biscuit for the Broads""","""I Promise I will do my best"""
"Kate Barmby",7,37,"Nurse","Brooke, Norfolk","Kate",3,"Cobbled Loaf","The Corn Maiden"
"Kate Barmby",7,37,"Nurse","Brooke, Norfolk","Kate",4,"Christmas Dinner Compromise","Hot Cross Bunny Churros"
"Kate Henry",5,41,"Furniture Restorer","Brighton, East Sussex","Kate",1,"Red Velvet and White Chocolate Swiss Roll","Mini Tiered Victoria Sponges"
"Kate Henry",5,41,"Furniture Restorer","Brighton, East Sussex","Kate",2,"Parmesan and Apple Biscuits","Tea Time"
"Kate Henry",5,41,"Furniture Restorer","Brighton, East Sussex","Kate",3,"Orange and Cardamom Rye Bread Knots","Prosciutto, Olive and Coriander Bread"
"Kate Henry",5,41,"Furniture Restorer","Brighton, East Sussex","Kate",4,"Chocolate and Salted Caramel Molten Puddings","Pistachio, Raspberry and Chocolate Baked Alaska"
"Kate Henry",5,41,"Furniture Restorer","Brighton, East Sussex","Kate",5,"Rhubarb and Custard Tart","Rhubarb, Prune and Apple Pies"
