"baker_name","series","baker_age","baker_occupation","hometown","baker_first_name","episode","signature_bake","show_stopper"
"Kate Henry",5,41,"Furniture Restorer","Brighton, East Sussex","Kate",6,"Pecan, Chocolate and Sour Cherry Yeast Cake","Trio of Dobos Tortes"
"Kate Henry",5,41,"Furniture Restorer","Brighton, East Sussex","Kate",7,"Spinach and Paneer Spicy Samosa","Neapolitan & Lemon Meringue Éclairs"
"Kate Lyon",8,29,"Health and safety inspector","Merseyside","Kate",1,"Moroccan Strawberry and Rose Cake","'Chocolate Terrarium' Cake"
"Kate Lyon",8,29,"Health and safety inspector","Merseyside","Kate",2,"Coconut Seashells for a Titanic Afternoon Tea","'Jungle' Game"
"Kate Lyon",8,29,"Health and safety inspector","Merseyside","Kate",3,"Blueberry Buns","'Kraken' Bread Sculpture"
"Kate Lyon",8,29,"Health and safety inspector","Merseyside","Kate",4,"Salted Bay Caramel Millionaire Shortbreads","Sticky Toffee Apple Caramel Cake"
"Kate Lyon",8,29,"Health and safety inspector","Merseyside","Kate",5,"'Mr Darcy's Steamy Lake Scene' Steamed School Pudding","'My Great Great Nan's' Raspberry Trifle Terrine"
"Kate Lyon",8,29,"Health and safety inspector","Merseyside","Kate",6,"'Vegetarian Pie Faces' Decorative Pies","Potato Curry Pie with Mango & Chilli Glaze"
"Kate Lyon",8,29,"Health and safety inspector","Merseyside","Kate",7,"'Happy Hour' Cocktail Cannoli","'Flavour Fusion' Sfogliatelle"
"Kate Lyon",8,29,"Health and safety inspector","Merseyside","Kate",8,"Burrito Bedfordshire Clangers","'Liver Building Turret' Savoy Cake"
"Kate Lyon",8,29,"Health and safety inspector","Merseyside","Kate",9,"Bellini and Valencian Orange Choux Buns","'Rainbow' Meringue Centrepiece"
"Kate Lyon",8,29,"Health and safety inspector","Merseyside","Kate",10,"Roman Spelt, Coconut Kala Chana and Flower Breads","White Chocolate, Yuzu and Lychee Entremet"
"Keith Batsford",2,31,"House husband","Arlesey, Bedfordshire","Keith",1,"Earl Grey Cupcakes","Chocolate and Sour Cream Cake"
"Kim-Joy Hewlett",9,27,"Mental health specialist","Leeds","Kim-Joy",NA,NA,NA
"Kimberley Wilson",4,30,"Psychologist","London","Kimberley",1,"Blood Orange Cake","Chocolate, Raspberry & Basil Layer Cake"
"Kimberley Wilson",4,30,"Psychologist","London","Kimberley",2,"Nigella Seed and Parmesan Breadsticks","Peace Bread"
"Kimberley Wilson",4,30,"Psychologist","London","Kimberley",3,"Peach, Almond and Ginger Trifle","Chocolate Pistachio FinanciersLemon Bergamot Biscuits"
"Kimberley Wilson",4,30,"Psychologist","London","Kimberley",4,"Pecan and Rosemary Caramel Apple Pie","Chicken, Bacon and Butternut Squash Pie"
"Kimberley Wilson",4,30,"Psychologist","London","Kimberley",5,"Cherry and Almond Bakewell Florentine Slice","Black and White Viennese Biscuit Stack"
"Kimberley Wilson",4,30,"Psychologist","London","Kimberley",6,"Chai Spiced Ginger and Date Tea Loaf","Double Chocolate and Hazelnut BriochesDanish Kanelsnurrer"
"Kimberley Wilson",4,30,"Psychologist","London","Kimberley",7,"Barberry and Apple Spotted Dickwith Maple Syrup and White Chocolate Custard","Pear, Malt and Butterscotch Mille-feuilleBlackberry and Lemon Verbena Crème Brûle Custard TartsFig, Orange and Thyme Galette"
"Kimberley Wilson",4,30,"Psychologist","London","Kimberley",8,"Wild Garlic Pesto and Parma Ham Spelt Loaf","Butternut Squash and Spice Cake Toadstool House"
"Kimberley Wilson",4,30,"Psychologist","London","Kimberley",9,"Pea Purée TartsCrab and Wasabi ProfiterolesSteamed Buns with Barbecue Chicken","Passion Fruit and Lime Opera Cake"
"Kimberley Wilson",4,30,"Psychologist","London","Kimberley",10,"Chicken and Pig Pie","Languages of Love Wedding Cake"
"Lea Harris",1,51,"Retired","Midlothian, Scotland","Lea",1,"Cranberry and Pistachio Cakewith Orange Flower Water Icing","Raspberries and Cream filled Chocolatewith Chocolate-dipped Fresh Fruit"
"Lee Banfield",7,67,"Pastor","Bolton","Lee",1,"St. Clements Orange and Lemon Drizzle Cake","Strawberry Surprise Mirror Cake"
"Liam Charles",8,19,"Student","North London","Liam",1,"Apple and Almond Crumble Maple Loaf","'Stackin' Sunday' Cake"
"Liam Charles",8,19,"Student","North London","Liam",2,"Coffee Malted Pecan Shorties","'Classroom Classics' Game"
"Liam Charles",8,19,"Student","North London","Liam",3,"Jamaican Spiced Teacakes","'Kneadapolitan' Bread Sculpture"
"Liam Charles",8,19,"Student","North London","Liam",4,"Salted Peanut Butter Millionaire Shortbreads","White Layered Ginger Caramel Cake"
"Liam Charles",8,19,"Student","North London","Liam",5,"Cherries & Lemons that are 'Baked Well'","'Cheers Lads' Trifle Terrine"
"Liam Charles",8,19,"Student","North London","Liam",6,"'Standard FC' Decorative Pies","'Nan's Sunday Dinner' Pie"
"Liam Charles",8,19,"Student","North London","Liam",7,"'Just Doing Me' Cannoli","'Morning Delivery' Sfogliatelle"
"Liam Charles",8,19,"Student","North London","Liam",8,"'Take Out' Bedfordshire Clangers","'Fort Wizardore' Savoy Cake"
"Louise Brimelow",1,44,"Police Officer","Manchester","Louise",1,"Carrot and Orange Cake","Never Fail Chocolate Sponge Cake,with Fresh Fruit, White & Chocolate Cigarello Border"
"Louise Brimelow",1,44,"Police Officer","Manchester","Louise",2,"Stained Glass Window Shortbread","Strawberry, Mint, and Cream Meringues  Chocolate Eclairs / Orange, Yellow and Pink Macarons"
"Louise Williams",7,46,"Hairdresser","Cardiff","Louise",1,"Orange Liqueur and Lemonade Drizzle Cake","White Chocolate Trifle Mirror Glaze Cake"
"Louise Williams",7,46,"Hairdresser","Cardiff","Louise",2,"Baa Bara Brith Biscuits","Gingerbread Wedding"
"Lucy Bellamy",4,38,"Horticulturist","Grimsby, Lincolnshire","Lucy",1,"Timperley Early Cake","Thyme 'Wildwood' Cake"
"Lucy Bellamy",4,38,"Horticulturist","Grimsby, Lincolnshire","Lucy",2,"Grissini with Salt","Roast Tomato Bread"
"Luis Troyano",5,42,"Graphic Designer","Poynton, Cheshire","Luis",1,"Spanish Swiss Roll","Raspberry and Lemon Genoise Slices with Lemon Drizzles"
"Luis Troyano",5,42,"Graphic Designer","Poynton, Cheshire","Luis",2,"Black Olive and Rosemary Biscuits with Caramelised Onion Glaze","George Versus The Dragon"
"Luis Troyano",5,42,"Graphic Designer","Poynton, Cheshire","Luis",3,"Opposites Attract Rolls","Roscón de Reyes"
"Luis Troyano",5,42,"Graphic Designer","Poynton, Cheshire","Luis",4,"Pears in Puddings","Bakewell Alaska"
"Luis Troyano",5,42,"Graphic Designer","Poynton, Cheshire","Luis",5,"Tropical Manchester Tart","Four Fruity Seasons Tower"
"Luis Troyano",5,42,"Graphic Designer","Poynton, Cheshire","Luis",6,"Apple and Cinnamon Kugelhopf with Honeyed Apples","The Cage on the Rocky Hill"
"Luis Troyano",5,42,"Graphic Designer","Poynton, Cheshire","Luis",7,"Childhood Empanadas","Stars and Stripes Éclairs
(Blueberry Cheesecake & Peanut Butter and Jelly Éclairs)"
"Luis Troyano",5,42,"Graphic Designer","Poynton, Cheshire","Luis",8,"Black Forest Cherry Tree","Cocktail Doughnuts
(Mudslide & Raspberry Mojito)"
"Luis Troyano",5,42,"Graphic Designer","Poynton, Cheshire","Luis",9,"Indian Rose BaklavaHalwa Baklava Rolls","Chocolate Mousse & Cherry EntremetsPomegranate, Fig & Pistachio Sponges"
"Luis Troyano",5,42,"Graphic Designer","Poynton, Cheshire","Luis",10,"Apple, Walnut, Raisin and Cheshire Cheese ChaussonsPain au Chocolat Blanc with Raspberries and Cream Cheese","Village in Chocolate"
"Luke Thompson",9,30,"Civil servant/house and techno DJ","Sheffield","Luke",NA,NA,NA
"Manisha Parmar",3,27,"Nursery nurse","Leicester","Manisha",1,"Vanilla, Peach and Raspberry","White Chocolate Cake with a Red Velvet and White Chocolate Mousse Heart"
"Manisha Parmar",3,27,"Nursery nurse","Leicester","Manisha",2,"Indian FlatbreadsItalian Flatbreads","UNKNOWN"
"Manisha Parmar",3,27,"Nursery nurse","Leicester","Manisha",3,"Cinnamon, Apple and Pear Tarte Tatin","Rum and Tropical Fruit Tart"
"Manisha Parmar",3,27,"Nursery nurse","Leicester","Manisha",4,"Almond, Chocolate and Cherry Torte","Tiramisu Layered Meringue Dessert"
"Manisha Parmar",3,27,"Nursery nurse","Leicester","Manisha",5,"Lamb Wellington with Rosemary and Mint","Banana Scotch Pie"
"Manon Lagrave",9,26,"Software project manager","London","Manon",NA,NA,NA
"Marie Campbell",6,66,"Retired","Auchterarder, Perthshire","Marie",1,"Zingy Citrus Madeira Cake","A Walk in the Black Forest"
"Marie Campbell",6,66,"Retired","Auchterarder, Perthshire","Marie",2,"Biscotti Italiano","Russian Box"
"Mark Onley",4,37,"Carpenter and Kitchen Fitter","Milton Keynes","Mark",1,"Lemon and Poppy Seed Cake","Chocolate Monster"
"Mark Onley",4,37,"Carpenter and Kitchen Fitter","Milton Keynes","Mark",2,"Rosemary & Raisin Breadsticks","Sage & Garlic Plait"
"Mark Onley",4,37,"Carpenter and Kitchen Fitter","Milton Keynes","Mark",3,"Ginger, Mango and Passion Fruit Trifle","Rose and Pistachio MacaroonsChocolate and Raspberry Bites"
"Mark Whithers",1,48,"Bus Driver","South Wales","Mark",1,"Sticky Marmalade Tea Loaf","Heart-shaped Chocolate and Beetroot Cake with Store-Bought silver chocolate hearts and chocolate red and white roses."
"Martha Collison",5,17,"Student","Ascot, Berkshire","Martha",1,"Tiramisu Swiss Roll","Mini Lemon and Thyme Drizzle Cakes"
"Martha Collison",5,17,"Student","Ascot, Berkshire","Martha",2,"Caramelised Onion and Goat's Cheese Sandwich Biscuits","Ski Village Scene"
"Martha Collison",5,17,"Student","Ascot, Berkshire","Martha",3,"Date and Walnut Rye Rolls","Stuffed Sunflower Loaf"
"Martha Collison",5,17,"Student","Ascot, Berkshire","Martha",4,"Peanut Butter Chocolate Fondants","Key Lime Baked Alaska"
"Martha Collison",5,17,"Student","Ascot, Berkshire","Martha",5,"Pistachio, Apricot and Honey Custard Tart","Three Little Pigs Pie"
"Martha Collison",5,17,"Student","Ascot, Berkshire","Martha",6,"Dark Chocolate and Almond Liqueur Savarin","Chess-Themed Chocolate and Salted Caramel Dobos Torte"
"Martha Collison",5,17,"Student","Ascot, Berkshire","Martha",7,"Mini Beef Wellingtons","Rhubarb and Custard & Maple Syrup and Bacon Éclairs"
"Martha Collison",5,17,"Student","Ascot, Berkshire","Martha",8,"Spiced Plum Iced Bread Swirl","Glazed Lemon & Poppy Seed DoughnutsChocolate & Passion Fruit Doughnuts"
"Mary-Anne Boermans",2,45,"Housewife","Kidderminster, Worcestershire","Mary-Anne",1,"Banoffee Cupcakes","Chocolate and Raspberry Opera cake"
"Mary-Anne Boermans",2,45,"Housewife","Kidderminster, Worcestershire","Mary-Anne",2,"Roasted Cauliflower, Cheese andCaramelised Onion Quiche","Butterscotch Brulée Tarts in Pecan PastryApple Rose Tarts"
"Mary-Anne Boermans",2,45,"Housewife","Kidderminster, Worcestershire","Mary-Anne",3,"Ploughman's Loaf","Herb and Walnut BreadsChocolate and Chilli Buns"
"Mary-Anne Boermans",2,45,"Housewife","Kidderminster, Worcestershire","Mary-Anne",4,"Melting Moments","Blackcurrant and Mint MacaronsGooseberry and Elderflower MacaronsHazelnut Macarons"
"Mary-Anne Boermans",2,45,"Housewife","Kidderminster, Worcestershire","Mary-Anne",5,"Chicken and Bacon Pie","Midnight Meringue"
"Mary-Anne Boermans",2,45,"Housewife","Kidderminster, Worcestershire","Mary-Anne",6,"Tutti Fruitti Curd Baked Cheesecake","Orange and Praline Croquembouche with Cardamom Caramel"
"Mary-Anne Boermans",2,45,"Housewife","Kidderminster, Worcestershire","Mary-Anne",7,"Chocolate and Orange Mousse Cake","Raspberry Rose DanishesPraline SpiralsAlsatian Plaited Danishes"
"Mary-Anne Boermans",2,45,"Housewife","Kidderminster, Worcestershire","Mary-Anne",8,"Lemon and Ginger Mille Feuille","Fruit Tarts with Elderflower CustardStrawberry and Rhubarb CheesecakesBlack Fruit Meringue with Everlasting Syllabub"
"Mat Riley",6,37,"Fire fighter","London","Mat",1,"Gin and Tonic Madeira Cake","Black Forest Gateau"
"Mat Riley",6,37,"Fire fighter","London","Mat",2,"Pistachio, Cranberry and White Chocolate Biscotti","Gingerbread Fire Engine"
"Mat Riley",6,37,"Fire fighter","London","Mat",3,"Jalapeño, Mexican Cheddar and Smoked Salt Soda Breads","Curry Inspired Brighton Pavilion"
"Mat Riley",6,37,"Fire fighter","London","Mat",4,"Coconut Crème Brûlées","Chocolate Bar Cheesecakes"
"Mat Riley",6,37,"Fire fighter","London","Mat",5,"Sugar Free Carrot Cake","Raspberry and Coconut Ice Cream Roll"
"Mat Riley",6,37,"Fire fighter","London","Mat",6,"Piña Colada Frangipane Tart","His 'n' Hers Vol-au-vents"
"Mat Riley",6,37,"Fire fighter","London","Mat",7,"Raised Venison and Pigeon Pie","Strawberry Charlotte Russe"
"Michael Chakraverty",10,26,"Theatre manager/fitness instructor","Stratford-upon-Avon","Michael",NA,NA,NA
"Michael Georgiou",7,20,"Student","Durham","Michael",1,"Lime, Ginger and Honey Drizzle Cake","Matcha Tea Chocolate Mirror Glaze"
"Michael Georgiou",7,20,"Student","Durham","Michael",2,"Malt, Chocolate and Orange Iced ""Beer"" Biscuits","Trip to See Santa in Lapland"
"Michael Georgiou",7,20,"Student","Durham","Michael",3,"Chocolate and Chilli Swirl Plait","Cypriot Dove and Olive Branch Plaited Loaf with Houmous"
"Michelle Evans-Fecci",10,35,"Print shop administrator","Tenby, Wales","Michelle",NA,NA,NA
"Miranda Browne",1,37,"Food buyer for Marks & Spencer","Midhurst, West Sussex","Miranda",1,"Triple Layered Brownie Meringue Cake
with Raspberry Cream","Three Tiered Chocolate Fudge Cake  with Handmade Chocolate Button Decorations"
"Miranda Browne",1,37,"Food buyer for Marks & Spencer","Midhurst, West Sussex","Miranda",2,"Fresh Vanilla Biscuits with Royal Icing","Pistachio Macarons"
"Miranda Browne",1,37,"Food buyer for Marks & Spencer","Midhurst, West Sussex","Miranda",3,"Walnut and Apricot Bread","Lemon Iced Buns
Chocolate and Orange Buns"
"Miranda Browne",1,37,"Food buyer for Marks & Spencer","Midhurst, West Sussex","Miranda",4,"Sticky Toffee Pudding","Queen of Puddings, Chocolate Pear Roly Poly, Strawberry and Rhubarb Crumble"
"Miranda Browne",1,37,"Food buyer for Marks & Spencer","Midhurst, West Sussex","Miranda",5,"Summery Salmon, Cod and Prawn Fish Pie","Chocolate Pastry filled with Orange Cheesecake  Chocolate Pastry filled with Milk Chocolate Ganche  Strawberry Tart with Red Currant Glaze  Cheesy Crab, Broad Bean and Tomato, Pancetta Risotto Canapés"
"Miranda Browne",1,37,"Food buyer for Marks & Spencer","Midhurst, West Sussex","Miranda",6,"Lemon Cupcake","Eliminated after signature"
"Nadiya Hussain",6,30,"Full-time mother","Leeds / Luton","Nadiya",1,"Orange and Green Cardamom Madeira Cake","Quadruple Chocolate Black Forest Gâteau"
"Nadiya Hussain",6,30,"Full-time mother","Leeds / Luton","Nadiya",2,"Coconut, Fennel and Pistachio Biscotti","Box of Fortunes"
"Nadiya Hussain",6,30,"Full-time mother","Leeds / Luton","Nadiya",3,"Mexican Bread with Warm Tomato Salsa","Snake Charmer's Basket"
"Nadiya Hussain",6,30,"Full-time mother","Leeds / Luton","Nadiya",4,"Cinnamon Tea Crème Brûlées","Fizzy Pop Cheesecakes"
"Nadiya Hussain",6,30,"Full-time mother","Leeds / Luton","Nadiya",5,"Naked Blueberry and Caraway Crunch Cake","Chocolate and Strawberry Lime Ice Cream Roll"
"Nadiya Hussain",6,30,"Full-time mother","Leeds / Luton","Nadiya",6,"Bay Leaf, Rong Tea and Pear Tart","Bengali Korma and Clementine with Cod Vol-au-vents"
"Nadiya Hussain",6,30,"Full-time mother","Leeds / Luton","Nadiya",7,"Aromatic Raised Game Pie","Mango and Raspberry Charlotte Russe"
"Nadiya Hussain",6,30,"Full-time mother","Leeds / Luton","Nadiya",8,"Rose Pistachio and Mocha Hazelnut Horns","Bubble Gum and Peppermint Cream Religieuse à l'ancienne"
"Nadiya Hussain",6,30,"Full-time mother","Leeds / Luton","Nadiya",9,"Peanut Salted Caramel and Chocolate Tart","Peacock in Nan's Door"
"Nadiya Hussain",6,30,"Full-time mother","Leeds / Luton","Nadiya",10,"Cardamom and Almond Buns & Nutmeg and Sour Cherry Fingers","My Big Fat British Wedding Cake"
"Nancy Birtwhistle",5,60,"Retired Practice Manager","Barton-upon-Humber, Lincolnshire","Nancy",1,"Coffee and Hazelnut Swiss Roll","Jaffa Orange Cakes"
"Nancy Birtwhistle",5,60,"Retired Practice Manager","Barton-upon-Humber, Lincolnshire","Nancy",2,"Fennel and Rye Thins","Hansel and Gretel Scene"
"Nancy Birtwhistle",5,60,"Retired Practice Manager","Barton-upon-Humber, Lincolnshire","Nancy",3,"Cider and Walnut Crusty Rolls","'Full English' Stromboli"
"Nancy Birtwhistle",5,60,"Retired Practice Manager","Barton-upon-Humber, Lincolnshire","Nancy",4,"Pistachio Puddings with Chocolate Sauce","Summer Pudding Alaska"
"Nancy Birtwhistle",5,60,"Retired Practice Manager","Barton-upon-Humber, Lincolnshire","Nancy",5,"Chocolate Crusted Passion Fruit Tart","Trio of Apple Pies"
"Nancy Birtwhistle",5,60,"Retired Practice Manager","Barton-upon-Humber, Lincolnshire","Nancy",6,"Rum Punch Savarin with Coconut Cream and Tropical Fruits","Chocolate and Caramel Dobos Torte"
"Nancy Birtwhistle",5,60,"Retired Practice Manager","Barton-upon-Humber, Lincolnshire","Nancy",7,"Spicy Duck Pasties","Smoked Salmon and Horseradish & Raspberry Ripple Éclairs"
"Nancy Birtwhistle",5,60,"Retired Practice Manager","Barton-upon-Humber, Lincolnshire","Nancy",8,"Lincolnshire Plum Braid","Doughnut Family Tree
(Limoncello and Almond & Milk Chocolate and Orange)"
"Nancy Birtwhistle",5,60,"Retired Practice Manager","Barton-upon-Humber, Lincolnshire","Nancy",9,"Coffee and Chocolate BaklavaBreakfast Baklava","Raspberry NonnettesLime and Passion Fruit Entremets"
"Nancy Birtwhistle",5,60,"Retired Practice Manager","Barton-upon-Humber, Lincolnshire","Nancy",10,"Apple and Lemon KitesRaspberry and Almond Croissants","Red Windmill"
"Natasha Stringer",3,36,"Midwife","Tamworth, Staffordshire","Natasha",1,"Pineapple & Passion Fruit","Mother's Day Layered Rose Cake"
"Norman Calder",5,66,"Retired Naval Officer","Portknockie, Moray","Norman",1,"Black Forest Swiss Roll","Almond and Raspberry Mini Cakes"
"Norman Calder",5,66,"Retired Naval Officer","Portknockie, Moray","Norman",2,"Farthing Biscuits","Zulu Boats at Dawn"
"Norman Calder",5,66,"Retired Naval Officer","Portknockie, Moray","Norman",3,"Rye Bread Rolls","Chicken and Roasted Vegetable Picnic Loaf"
"Norman Calder",5,66,"Retired Naval Officer","Portknockie, Moray","Norman",4,"Mini Sticky Toffee Puddings","Baked Alaska with Strawberry Surprise"
"Norman Calder",5,66,"Retired Naval Officer","Portknockie, Moray","Norman",5,"Tarte au Citron","Pieful Tower"
"Paul Jagger",6,49,"Prison governor","Swansea, Wales","Paul",1,"Lemon, Ginger and Caraway Seed Madeira Cake","Black Forest Chocolate Creation"
"Paul Jagger",6,49,"Prison governor","Swansea, Wales","Paul",2,"Chocolate, Hazelnut and Fig Biscotti","Memory Box"
"Paul Jagger",6,49,"Prison governor","Swansea, Wales","Paul",3,"Cranberry and Orange Sweet Soda Breads","King of the Jungle"
"Paul Jagger",6,49,"Prison governor","Swansea, Wales","Paul",4,"Almond Crème Brûlées","Berry Cheesecake Tower"
"Paul Jagger",6,49,"Prison governor","Swansea, Wales","Paul",5,"Carrot & Pecan Cake","Dessert Island Getaway"
"Paul Jagger",6,49,"Prison governor","Swansea, Wales","Paul",6,"Christmas Frangipane Tart","Savoury and Sweet Bouchées"
"Paul Jagger",6,49,"Prison governor","Swansea, Wales","Paul",7,"Not a Boaring Pie","Charlotte Rose"
"Paul Jagger",6,49,"Prison governor","Swansea, Wales","Paul",8,"Café Tipple & Banana Crunch-away Horns","Religieuse à l'ancienne"
"Peter Abatan",8,52,"IT programme manager","Southend, Essex","Peter",1,"Coconut Cake","'Bread on a Breadboard' Cake"
"Peter Maloney",3,43,"Sales manager","Windsor, Berkshire","Peter",1,"Pear, Muscat & Chocolate","Jubilee Cake"
"Peter Maloney",3,43,"Sales manager","Windsor, Berkshire","Peter",2,"Fennel and Nigella Seed NaanBannock Bread","Rosemary and Sea Salt Bagels
Apple and Cinnamon Bagels"
"Phil Thorne",10,56,"HGV driver","Rainham","Phil",NA,NA,NA
"Priya O'Shea",10,34,"Marketing consultant","Leicester","Priya",NA,NA,NA
"Rahul Mandal",9,30,"Research scientist","Rotherham","Rahul",NA,NA,NA
"Rav Bansal",7,28,"Student support","Erith","Rav",1,"Ginger Spice Yuzu Drizzle Cake","Colombian Mocha Mirror Glaze Cake"
"Rav Bansal",7,28,"Student support","Erith","Rav",2,"Union Jack Bunting Biscuits","Gingerbread Christmas Fairground"
"Rav Bansal",7,28,"Student support","Erith","Rav",3,"Chocolate, Cardamom and Hazelnut Loaf","Three Tier Diwali Bread Centrepiece"
"Rav Bansal",7,28,"Student support","Erith","Rav",4,"Thai Tofu Panang Yorkshires","Three Dip Matcha Pistachio Churros"
"Rav Bansal",7,28,"Student support","Erith","Rav",5,"Cinnamon Swirls and Pecan, Walnut and Maple Plaits","Chinese Style Prawn Filo Tartlets and Spiced White Chocolate and Hazelnut Samosas"
"Rav Bansal",7,28,"Student support","Erith","Rav",6,"Mandarin Margarita Meringue Pie","Blossom Cake"
"Richard Burr",5,38,"Builder","Mill Hill, London","Richard",1,"Pistachio and Strawberry Swiss Roll","Miniature Coffee & Walnut Cakes"
"Richard Burr",5,38,"Builder","Mill Hill, London","Richard",2,"Rosemary Seeded Crackers","Pirates!"
"Richard Burr",5,38,"Builder","Mill Hill, London","Richard",3,"Rye and Cranberry Rolls","Pesto Pinwheel"
"Richard Burr",5,38,"Builder","Mill Hill, London","Richard",4,"Black Forest Chocolate Fondants","Tiramisu Baked Alaska"
"Richard Burr",5,38,"Builder","Mill Hill, London","Richard",5,"Fig and Orange Tart","Three Course Autumn Pie Feast"
"Richard Burr",5,38,"Builder","Mill Hill, London","Richard",6,"Fruity Guglhupf with an Orange Glaze","Sugar Forest Dobos Torte"
"Richard Burr",5,38,"Builder","Mill Hill, London","Richard",7,"Minted Lamb Pasties","Stair of Éclairs
(Lavender and Blueberry & Rose and Raspberry Éclairs)"
