"baker_name","series","baker_age","baker_occupation","hometown","baker_first_name","episode","signature_bake","show_stopper"
"Richard Burr",5,38,"Builder","Mill Hill, London","Richard",8,"Fruit Swedish Tea Ring","Rhubarb and Custard and Toffee Apple Doughnuts"
"Richard Burr",5,38,"Builder","Mill Hill, London","Richard",9,"Rose and Pistachio BaklavaWalnut and Almond Baklava","Hazelnut Mocha EntremetsPink Grapefruit Entremets"
"Richard Burr",5,38,"Builder","Mill Hill, London","Richard",10,"Pear Pain au ChocolatPain Au Lait","Mill on the Hill"
"Robert Billington",2,25,"Photographer","London","Robert",1,"Blackberry and Vanilla Cupcakeswith Liquorice Frosting","Genoise Layered Mousse Cakewith Chocolate Ganache"
"Robert Billington",2,25,"Photographer","London","Robert",2,"Smoked Bacon and Kale Quiche","Chocolate, Fennel and Ginger TartAlmond, Creme Patissiere and Poached Pear Tart"
"Robert Billington",2,25,"Photographer","London","Robert",3,"Rye and Coriander Seed Loaf","Blueberry Brioche RollsLemon and Poppy Seed Rolls"
"Robert Billington",2,25,"Photographer","London","Robert",4,"Chocolate and Ginger Oat Biscuits","Strawberry and Lime MacaronsLemon MacaronsChocolate and Cardamom Macarons"
"Robert Billington",2,25,"Photographer","London","Robert",5,"Chicken and Mushroom Pie","Rhubarb and Custard Meringue Pie"
"Robert Smart",4,54,"Space Satellite Designer","Melbourn, Cambridgeshire","Robert",1,"Pecan and Apple Cake","Raspberry Chocolate Cake"
"Robert Smart",4,54,"Space Satellite Designer","Melbourn, Cambridgeshire","Robert",2,"Twisty Rye Bread Sticks","Tribute Loaf"
"Robert Smart",4,54,"Space Satellite Designer","Melbourn, Cambridgeshire","Robert",3,"Rhubarb and Orange Trifle","Almond FriandsTurǫn Macaroons"
"Robert Smart",4,54,"Space Satellite Designer","Melbourn, Cambridgeshire","Robert",4,"Apple and Pear Pie with Thyme","Spanakopita with St George's Mushrooms"
"Robert Smart",4,54,"Space Satellite Designer","Melbourn, Cambridgeshire","Robert",5,"Blueberry & Orange Traybake","Dalek"
"Rosie Brandreth-Poynter",10,28,"Veterinary surgeon","Somerset","Rosie",NA,NA,NA
"Ruby Bhogal",9,29,"Project manager","London","Ruby",NA,NA,NA
"Ruby Tandoh",4,20,"History of Art and Philosophy Student","Southend, Essex","Ruby",1,"Rhubarb and Custard Sandwich Cake","Chocolate and Ginger Night Sky Cake"
"Ruby Tandoh",4,20,"History of Art and Philosophy Student","Southend, Essex","Ruby",2,"Mexican Breadsticks","White Chocolate and Orange Peacock Bread"
"Ruby Tandoh",4,20,"History of Art and Philosophy Student","Southend, Essex","Ruby",3,"Desert Island Trifle","Lemon Shortbread and White Chocolate SeashellsBlackberry and Chocolate Layer Cakes"
"Ruby Tandoh",4,20,"History of Art and Philosophy Student","Southend, Essex","Ruby",4,"Apple and Marzipan Pie","Rose, Almond and Raspberry Filo Pie"
"Ruby Tandoh",4,20,"History of Art and Philosophy Student","Southend, Essex","Ruby",5,"Blackberry and Lemon Bakewell Slice","'Dropped Ice-Cream' Biscuit Centrepiece"
"Ruby Tandoh",4,20,"History of Art and Philosophy Student","Southend, Essex","Ruby",6,"Citrus Tea Loaf","Twisted Swedish KanelbullarSaffron St. Lucia Buns"
"Ruby Tandoh",4,20,"History of Art and Philosophy Student","Southend, Essex","Ruby",7,"Plum Jam Roly-Polywith Ginger Ice cream","Raspberry and Passion Fruit Mille-feuilleCaramelised Apple LatticePortuguese Custard Tarts"
"Ruby Tandoh",4,20,"History of Art and Philosophy Student","Southend, Essex","Ruby",8,"Mango and Nigella Seed Spelt Cob","Carrot Cake and Pistachio Garden Plot"
"Ruby Tandoh",4,20,"History of Art and Philosophy Student","Southend, Essex","Ruby",9,"Beetroot Jelly on Poppy Seed BiscuitsSpinach, Parmesan and Egg TartletsChoux Buns with Goat's Cheese and Caramelised Onions","Chocolate, Almond Praline and Saffron Opera Cake"
"Ruby Tandoh",4,20,"History of Art and Philosophy Student","Southend, Essex","Ruby",10,"Picnic Basket Pie","Raspberry, Lemon and Passion Fruit Wedding Cake"
"Ruth Clemens",1,31,"Retail manager/Housewife","Poynton, Cheshire","Ruth",1,"Three Tiered Lemon Drizzle Cakewith Fresh Cream and freshly made Lemon Curd","Classic Chocolate Sponge wrapped in a Chocolate Collartopped with Handmade White and Dark Chocolate Truffles"
"Ruth Clemens",1,31,"Retail manager/Housewife","Poynton, Cheshire","Ruth",2,"Peanut Shortbread withSalted Peanut Caramel","Almond Macaron with Violet ButtercreamRaspberries and Cream Eclairs"
"Ruth Clemens",1,31,"Retail manager/Housewife","Poynton, Cheshire","Ruth",3,"Maple and Pecan Bread","Chocolate and Orange Panettone
Cranberry Bagels"
"Ruth Clemens",1,31,"Retail manager/Housewife","Poynton, Cheshire","Ruth",4,"Peach and Blueberry Boy Bait","Apple & Ginger Crumble, Rhubarb Suet Crust, Cherry Queen of Puddings"
"Ruth Clemens",1,31,"Retail manager/Housewife","Poynton, Cheshire","Ruth",5,"Minced Beef Pie","Raspberry and Dark Chocolate Tart  Creme Patisserie and Cherry Tart  Citrus Curd Tart with Creme Brulee top  Tomato, Asparagus Twirl Canapés"
"Ruth Clemens",1,31,"Retail manager/Housewife","Poynton, Cheshire","Ruth",6,"Mint, Ginger and Blackberry Cake",NA
"Ryan Chong",3,38,"Photographer","Bristol","Ryan",1,"Kumquat and Orange Polenta","Hidden Flowerbed Mousse Cake"
"Ryan Chong",3,38,"Photographer","Bristol","Ryan",2,"Shanghai Spring Onion FlatbreadsGarlic and Coriander Naan","Cinnamon and Date Bagels
Tarragon and Rosemary Bagels"
"Ryan Chong",3,38,"Photographer","Bristol","Ryan",3,"Spiced Pear Tarte Tatin","UNKNOWN"
"Ryan Chong",3,38,"Photographer","Bristol","Ryan",4,"Green Tea Opera Torte","Strawberry, Rose and Pistachio Meringue"
"Ryan Chong",3,38,"Photographer","Bristol","Ryan",5,"Curry Spiced Seabass Wellington","Key Lime Pie"
"Ryan Chong",3,38,"Photographer","Bristol","Ryan",6,"Chocolate FondantsSticky Ginger and Date Puddings","Apple, Sour Cherry, Raisin and Mixed Nuts Strudel"
"Ryan Chong",3,38,"Photographer","Bristol","Ryan",7,"Lardy Cakes","Char Siu Bao"
"Sandy Docherty",6,49,"Child welfare officer","Yeadon, West Yorkshire","Sandy",1,"Madeira Cake with Almond Liqueur and Chopped Apricots","Black Forest Gâteau"
"Sandy Docherty",6,49,"Child welfare officer","Yeadon, West Yorkshire","Sandy",2,"Chocolate Chunk and Hazelnut Biscotti","Sundried Tomato Cheese Biscuit Box"
"Sandy Docherty",6,49,"Child welfare officer","Yeadon, West Yorkshire","Sandy",3,"Soda Breads with Smoked Bacon and Onion","Basket of Bread Flowers with a Walnut and Blue Cheese Centre"
"Sandy Docherty",6,49,"Child welfare officer","Yeadon, West Yorkshire","Sandy",4,"Pontefract Crème Brûlées","Cassata, Whisky and Orange & Apple Pie Cheesecakes"
"Sarah-Jane Willis",3,28,"Vicar's wife","Bewbush, West Sussex","Sarah-Jane",1,"Pear, Chocolate and Hazelnut","Hidden Crown Cake"
"Sarah-Jane Willis",3,28,"Vicar's wife","Bewbush, West Sussex","Sarah-Jane",2,"Toasted Coconut and Lime RotisOatcakes","UNKNOWN"
"Sarah-Jane Willis",3,28,"Vicar's wife","Bewbush, West Sussex","Sarah-Jane",3,"Caramelised Banana Tarte Tatin","French Apple Tart with Blackberry and Cassis Jam"
"Sarah-Jane Willis",3,28,"Vicar's wife","Bewbush, West Sussex","Sarah-Jane",4,"Chocolate and Almond Truffle Torte","Hazelnut Tiramisu Layered Meringue"
"Sarah-Jane Willis",3,28,"Vicar's wife","Bewbush, West Sussex","Sarah-Jane",5,"Beef Wellington with Parma Ham and Gorgonzola Cheese","Chocolate and Banana Cream Pie"
"Sarah-Jane Willis",3,28,"Vicar's wife","Bewbush, West Sussex","Sarah-Jane",6,"Sticky Toffee PuddingsGranny's Saucy Lemon Puddings","Sweet Strudel with Sour Cherries"
"Sarah-Jane Willis",3,28,"Vicar's wife","Bewbush, West Sussex","Sarah-Jane",7,"Orange, Nutmeg and Saffron Buns","Sour Cherry and Dark Chocolate Christmas Plait"
"Selasi Gbormittah",7,30,"Client service associate","London","Selasi",1,"Citrus and Spice Drizzle Cake","Raspberry, Sloe and White Chocolate Mirror Glaze Cake"
"Selasi Gbormittah",7,30,"Client service associate","London","Selasi",2,"""Wheelie Hot Iced Biscuits""","Stained Glass Window Gingerbread Church"
"Selasi Gbormittah",7,30,"Client service associate","London","Selasi",3,"Chocolate, Orange and Cinnamon Bread","Bedouin Escape Tear and Share Bread"
"Selasi Gbormittah",7,30,"Client service associate","London","Selasi",4,"Perfect Sunday Roast Accompaniment","Lemon and Anise Churros"
"Selasi Gbormittah",7,30,"Client service associate","London","Selasi",5,"Rhubarb, Mango and Ginger Plait, and Pineapple and Coconut Pinwheels","Parma Ham, Asparagus and Cheese Filo Cigars and Coffee Cream Filo Cups"
"Selasi Gbormittah",7,30,"Client service associate","London","Selasi",6,"Grapefruit, Orange and Mint Meringue Pie","Three Tiered Ombré Floral Cake"
"Selasi Gbormittah",7,30,"Client service associate","London","Selasi",7,"Summer Picnic Roulade","Lemon, Strawberry and Passionfruit and Chocolate and Mint Mini Mousse Cakes"
"Selasi Gbormittah",7,30,"Client service associate","London","Selasi",8,"Bouquet of Flowers","Fruity Tudor Marchpane"
"Selasi Gbormittah",7,30,"Client service associate","London","Selasi",9,"Sundried Tomato, Onion, Peppers and Parmesan Palmiers and Salmon, Spinach and Mushroom Palmiers","Lime and Ginger Fondant Fancies and Pink Velvet and Raspberry Prosecco Fondant Fancies"
"Simon Blackwell",2,31,"Rugby Coach","Norfolk","Simon",1,"Guinness and Chocolate Cupcakes","Two-Tiered Chocolate Courgette Cake"
"Simon Blackwell",2,31,"Rugby Coach","Norfolk","Simon",2,"Smoked Haddock and Watercress Quiche","Passion Fruit and Ricotta TartsSalted Chocolate, Stem Ginger and Mascarpone Cream Tarts"
"Sophie Faldo",8,33,"Former army officer and trainee stuntwoman","West Molesey, Surrey","Sophie",1,"Pineapple and Coconut Sandwich Cake","'Champagne Bottle and Bucket' Cake"
"Sophie Faldo",8,33,"Former army officer and trainee stuntwoman","West Molesey, Surrey","Sophie",2,"Lemon Limoncino Sandwich Biscuits","'Snakes and Ladders' Game"
"Sophie Faldo",8,33,"Former army officer and trainee stuntwoman","West Molesey, Surrey","Sophie",3,"Tagine Teacakes","'Picnic Basket' Bread Sculpture"
"Sophie Faldo",8,33,"Former army officer and trainee stuntwoman","West Molesey, Surrey","Sophie",4,"Jaffa Millionaire Shortbreads","Bird's Nest Caramel Cake"
"Sophie Faldo",8,33,"Former army officer and trainee stuntwoman","West Molesey, Surrey","Sophie",5,"Ginger, Fig and Honey Steamed School Pudding","Raspberry, Yuzu & White Chocolate Bûche Trifle Terrine"
"Sophie Faldo",8,33,"Former army officer and trainee stuntwoman","West Molesey, Surrey","Sophie",6,"'The Four Seasons' Decorative Pies","Game Pie with Glazed Forest Fruits"
"Sophie Faldo",8,33,"Former army officer and trainee stuntwoman","West Molesey, Surrey","Sophie",7,"'Classics with a Twist' Cannoli","'Classics' Sfogliatelle"
"Sophie Faldo",8,33,"Former army officer and trainee stuntwoman","West Molesey, Surrey","Sophie",8,"Char Siu & Banana Praline Bedfordshire Clangers","Citrus with Green Apple Croquembouche Savoy Cake"
"Sophie Faldo",8,33,"Former army officer and trainee stuntwoman","West Molesey, Surrey","Sophie",9,"Strawberry & Rhubarb and Chestnut & Vanilla Choux Buns","'Tutu with Opera Filling' Meringue Centrepiece"
"Sophie Faldo",8,33,"Former army officer and trainee stuntwoman","West Molesey, Surrey","Sophie",10,"Spelt Boules, Mushroom Ciabatta and Orange Plaited Brioche","'Ode to the Honey Bee' Entremet"
"Stacey Hart",8,42,"Former school teacher","Radlett, Hertfordshire","Stacey",1,"Granny Smith Apple and Walnut Cake","'Black Evening Clutch Bag' Cake"
"Stacey Hart",8,42,"Former school teacher","Radlett, Hertfordshire","Stacey",2,"Sparkly Chocolate and Marshmallow Fluff Cookies","'Get to School' Game"
"Stacey Hart",8,42,"Former school teacher","Radlett, Hertfordshire","Stacey",3,"Cranberry and Cinnamon Teacakes","'Ascot Hat' Bread Sculpture"
"Stacey Hart",8,42,"Former school teacher","Radlett, Hertfordshire","Stacey",4,"Rum Salted Caramel Millionaire Shortbreads","Chocolate and Coffee Caramel Cake"
"Stacey Hart",8,42,"Former school teacher","Radlett, Hertfordshire","Stacey",5,"Bakewell Tart Steamed School Pudding","Tropical Trifle Terrine"
"Stacey Hart",8,42,"Former school teacher","Radlett, Hertfordshire","Stacey",6,"'Love Theme' Decorative Pies","Indian Hand Raised Pie with Mango"
"Stacey Hart",8,42,"Former school teacher","Radlett, Hertfordshire","Stacey",7,"My All Time Favourite Desserts","Pastry Surprise"
"Stacey Hart",8,42,"Former school teacher","Radlett, Hertfordshire","Stacey",8,"Camembert & Onion and Apple & Blueberry Bedfordshire Clangers","'Bright' Lemon & Orange Savoy Cake"
"Stacey Hart",8,42,"Former school teacher","Radlett, Hertfordshire","Stacey",9,"'Choux-nicorn and Choux-moji' Choux Buns","'Flamingos in Love' Meringue Centrepiece"
"Steph Blackwell",10,28,"Shop assistant","Chester","Steph",NA,NA,NA
"Steven Carter-Bailey",8,34,"Marketer","Watford, Hertfordshire","Steven",1,"Bonfire Night Cake","'A Baker's Lunch' Cake"
"Steven Carter-Bailey",8,34,"Marketer","Watford, Hertfordshire","Steven",2,"Amarpressi Biscuits","'Check Bake' Game"
"Steven Carter-Bailey",8,34,"Marketer","Watford, Hertfordshire","Steven",3,"Madras Cocktail Teacakes","'The Bag I Knead' Bread Sculpture"
"Steven Carter-Bailey",8,34,"Marketer","Watford, Hertfordshire","Steven",4,"Orange Macadamia Nut Millionaire Shortbreads","Caramel Crown Cake"
"Steven Carter-Bailey",8,34,"Marketer","Watford, Hertfordshire","Steven",5,"Lemon & Blackcurrant Drizzle Steamed School Pudding","'From Across the Jelly Pond' Trifle Terrine"
"Steven Carter-Bailey",8,34,"Marketer","Watford, Hertfordshire","Steven",6,"'Fleetwood Mac' Decorative Pies","Christmas Pie"
"Steven Carter-Bailey",8,34,"Marketer","Watford, Hertfordshire","Steven",7,"Italian Style Cannoli","'Sicilian-style' Sfogliatelle"
"Steven Carter-Bailey",8,34,"Marketer","Watford, Hertfordshire","Steven",8,"'Mediterranean Medley' Bedfordshire Clangers","Chestnut Rum Savoy Cake"
"Steven Carter-Bailey",8,34,"Marketer","Watford, Hertfordshire","Steven",9,"Key Lime Cheesecake and Bakewell Tart Choux Buns","'Some Air Over the Rainbow' Meringue Centrepiece"
"Steven Carter-Bailey",8,34,"Marketer","Watford, Hertfordshire","Steven",10,"Spelt & Rye, Toasted Garlic & Fontina and Sweet Chocolate Breads","'Yin Yang' Entremet"
"Stu Henshall",6,35,"Professional musician","Guildford, Surrey","Stu",1,"Marley Madeira Cake","Purple Forest Gâteau"
"Stuart Marston-Smith",3,26,"PE teacher","Lichfield, Staffordshire","Stuart",1,"Tomato and Ginger","Lemon and Pistachio Union Flag Cake"
"Stuart Marston-Smith",3,26,"PE teacher","Lichfield, Staffordshire","Stuart",2,"Bombay BreadChorizo and Spring Onion Naan","Cinnamon and Cranberry Bagels
Tomato and Thyme Bagels"
"Stuart Marston-Smith",3,26,"PE teacher","Lichfield, Staffordshire","Stuart",3,"Pear and Almond Tarte Tatin","Raspberry Triple Chocolate Layered Tart"
"Stuart Marston-Smith",3,26,"PE teacher","Lichfield, Staffordshire","Stuart",4,"Black Forest Torte","Choca Blocka Mocha Meringue"
"Tamal Ray",6,29,"Trainee anaesthetist","Manchester","Tamal",1,"Pistachio and Rose Madeira Cake","Black Forest Gâteau in a Chocolate Shell"
"Tamal Ray",6,29,"Trainee anaesthetist","Manchester","Tamal",2,"Cinnamon, Maple and Cranberry Biscotti","Chessboard Box"
"Tamal Ray",6,29,"Trainee anaesthetist","Manchester","Tamal",3,"Fig, Cheese and Walnut Breads","Breadcycle"
"Tamal Ray",6,29,"Trainee anaesthetist","Manchester","Tamal",4,"Rhubarb and Ginger Crème Brûlées","Mango, Hazelnut and Rosemary Cheesecake Trio"
"Tamal Ray",6,29,"Trainee anaesthetist","Manchester","Tamal",5,"Honey and Grapefruit Polenta Cake","Passion Fruit and Pineapple Ice Cream Roll"
"Tamal Ray",6,29,"Trainee anaesthetist","Manchester","Tamal",6,"Spiced Pear Frangipane Tart","Fennel and Rosemary Pulled Pork and Chicken and Coriander vol-au-vents"
"Tamal Ray",6,29,"Trainee anaesthetist","Manchester","Tamal",7,"Middle Eastern Game Pie","Spiced Blackberry, Raspberry and Cardamom Charlotte Russe"
"Tamal Ray",6,29,"Trainee anaesthetist","Manchester","Tamal",8,"Lime & Mascarpone and Malt Cream Horns","Passionfruit & Mango and Pistachio & Raspberry Religieuse à l'ancienne"
"Tamal Ray",6,29,"Trainee anaesthetist","Manchester","Tamal",9,"Chocolate New York Pie","Chocolate Bell Tower"
"Tamal Ray",6,29,"Trainee anaesthetist","Manchester","Tamal",10,"Cinnamon and Apple & Toffee and Marmalade Iced Buns","Sticky Toffee Pudding Cake"
"Terry Hartill",9,56,"Retired air steward","West Midlands","Terry",NA,NA,NA
"Toby Waterworth",4,30,"Web Programmer","Reading, Berkshire","Toby",1,"Spiced and Iced Carrot Cake","Two Tiered Chocolate Cake"
"Tom Gilliford",7,26,"Project engagement manager","Rochdale","Tom",1,"G&T Drizzle Cake","Black Forest Broken Mirror"
"Tom Gilliford",7,26,"Project engagement manager","Rochdale","Tom",2,"Chai Frappelatteccino Biscuits","Tom and Pod's Near Death Experience"
"Tom Gilliford",7,26,"Project engagement manager","Rochdale","Tom",3,"Chocolate Orange and Chilli Swirl Bread","Jörmungandr and Mjölnir"
"Tom Gilliford",7,26,"Project engagement manager","Rochdale","Tom",4,"West Yorkshire Fusion Puddings","Fennel Churros Snake In The Grass"
"Tom Gilliford",7,26,"Project engagement manager","Rochdale","Tom",5,"Mega Breakfast Bonanzas; Granola Spirals and Wheat Foldovers","Yin and Yang Amuse-bouche"
"Tom Gilliford",7,26,"Project engagement manager","Rochdale","Tom",6,"Blood Orange Halloween Pumpkin Pie","Floral Tea Cake"
"Tom Gilliford",7,26,"Project engagement manager","Rochdale","Tom",7,"Millionaire's Roulade","Hipster Picnic"
"Tom Hetherington",8,29,"Architect","Edinburgh","Tom",1,"Gilded Pear and Cardamom Cake","'Stack of Books' Cake"
"Tom Hetherington",8,29,"Architect","Edinburgh","Tom",2,"Coffee and Amaretto Kisses","'Drain Pipes and Ladders' Game"
"Tom Hetherington",8,29,"Architect","Edinburgh","Tom",3,"Orange and Cranberry Teacakes","'Pink & Yellow Rose Centrepiece' Bread Sculpture"
"Tom Hetherington",8,29,"Architect","Edinburgh","Tom",4,"Stem Ginger Caramel Shortbreads","Hummingbird Cake"
"Ugnė Bubnaityte",6,32,"PA and administrator","Woodford, London / Vilkaviškis, Lithuania","Ugnė",1,"Lemon and Thyme Madeira Cake","Falling Cup Gâteau"
"Ugnė Bubnaityte",6,32,"PA and administrator","Woodford, London / Vilkaviškis, Lithuania","Ugnė",2,"White Wine Biscotti","Baby Climbing into the Cookie Box"
"Ugnė Bubnaityte",6,32,"PA and administrator","Woodford, London / Vilkaviškis, Lithuania","Ugnė",3,"Chocolate Quick Breads with Salted Caramel Sauce","Easter Basket"
"Ugnė Bubnaityte",6,32,"PA and administrator","Woodford, London / Vilkaviškis, Lithuania","Ugnė",4,"Marula Fruit and Coffee Liqueur Crème Brûlées","Lime, Coconut and Hazelnut Cheesecakes"
"Ugnė Bubnaityte",6,32,"PA and administrator","Woodford, London / Vilkaviškis, Lithuania","Ugnė",5,"Chocolate and Hazelnut Sugar-Free Cake","Chocolate, Peanut Butter and Grape Jam Roll"
"Urvashi Roe",2,40,"Head of Marketing","Enfield, London","Urvashi",1,"Cherry Blossom CupcakesJapanese Lime Cupcakes","UNKNOWN"
"Urvashi Roe",2,40,"Head of Marketing","Enfield, London","Urvashi",2,"Crab, Coriander and Coconut Quiche","Strawberry and Basil TartsElderflower and Honeycomb Tarts"
"Urvashi Roe",2,40,"Head of Marketing","Enfield, London","Urvashi",3,"Salt and Peppercorn Loaf","Chilli and Halloumi RollsLemon and Coriander Mini Loaves"
"Val Stones",7,66,"Semi-retired, Substitute teacher","Yeovil","Val",1,"Mum's Orange and Lemon Drizzle","Chocolate Sponge with Four Fruit Frosting"
"Val Stones",7,66,"Semi-retired, Substitute teacher","Yeovil","Val",2,"Sunday Treat Iced Ice Cream Cone Biscuits","From Holland to New York via Yorkshire"
"Val Stones",7,66,"Semi-retired, Substitute teacher","Yeovil","Val",3,"Double Chocolate Cinnamon Twist Loaf","""And They All Went Into The Ark To Get Out Of The Rain"""
"Val Stones",7,66,"Semi-retired, Substitute teacher","Yeovil","Val",4,"Mum's Chilli Yorkshire Puddings","Orange Chocolate Churros"
"Val Stones",7,66,"Semi-retired, Substitute teacher","Yeovil","Val",5,"Pecan and Maple Syrup Pinwheels and Apple, Sultana and Cinnamon Swirls","Caramelised Red Onion, Goats Cheese Tartlets and Mincemeat and Apple Spiced Parcels"
"Victoria Chester",3,50,"CEO of the charity Plantlife","Somerset","Victoria",1,"Pear and Pecan","Blackbird Pie Cake"
"Victoria Chester",3,50,"CEO of the charity Plantlife","Somerset","Victoria",2,"Coriander and Lemon NaanGarlic and Parsnip Chapatis","Saffron and Golden Raisin Bagels
Porcini Bagels"
"Victoria Chester",3,50,"CEO of the charity Plantlife","Somerset","Victoria",3,"Fig, Walnut and Pink Peppercorn Tarte Tatin","Tropical Fruit Tart with Black Pepper Crust"
"Yasmin Limbert",2,43,"Childminder","West Kirby, The Wirral","Yasmin",1,"Cardamom and Pomegranate Cupcakes","UNKNOWN"
"Yasmin Limbert",2,43,"Childminder","West Kirby, The Wirral","Yasmin",2,"Smoked Haddock and Watercress Quiche","Chocolate and Orange with Cinnamon-Orange Pastry TartsBlueberry and Hazelnut with Hazelnut Pastry Tarts"
"Yasmin Limbert",2,43,"Childminder","West Kirby, The Wirral","Yasmin",3,"Egyptian Dukkah Loaf with Mixed Spices","Pesto Bread
Sweet Coconut Rolls"
"Yasmin Limbert",2,43,"Childminder","West Kirby, The Wirral","Yasmin",4,"Chocolate Chip and Pistachio Biscotti","Chocolate and Lime MacaronsCoffee and Walnut MacaronsPineapple and Coconut Macarons"
"Yasmin Limbert",2,43,"Childminder","West Kirby, The Wirral","Yasmin",5,"Family Fish Pie","Peach and Raspberry Meringue Pie"
"Yasmin Limbert",2,43,"Childminder","West Kirby, The Wirral","Yasmin",6,"Baked Amaretto Cheesecake","Rose Croquembouche"
